ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,Kuppam,janasena party,ap employees,ap assembly session today,alliance,Peddireddy ,polavaram,visakha,byreddy siddharth reddy
m-DLpdcsTww,2022-11-13,0.9914108514785768,2429.0,Sakshi,446.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WQCLl9v8FcE,2022-11-15,0.9910596013069152,2361.0,Sakshi,186.0,11.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_5-GliP2FeU,2022-11-16,-0.9974121451377868,3789.0,ABN,387.0,12.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5CPmD2QRwqk,2022-11-16,-0.9968200922012328,4471.0,Sakshi,190.0,22.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
n8hydQI6TM0,2022-11-18,-0.9882827401161194,22916.0,ABN,270.0,29.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46gasIO8fJM,2022-11-18,-0.998088538646698,1224.0,ABN,415.0,11.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A76GKW34wNs,2022-11-18,-0.998394787311554,3689.0,ABN,225.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMh8ice5iHA,2022-11-18,-0.9982183575630188,396.0,ABN,235.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jizM7krWf9U,2022-11-19,-0.9675230979919434,8730.0,TV9,250.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vhjixWIjLBM,2022-11-20,-0.9994105100631714,75063.0,Sakshi,294.0,93.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mXQ_JgSs0x4,2022-11-20,0.9986868500709534,285.0,TV9,178.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VRc_s8zV_II,2022-11-20,0.9984995126724244,2368.0,Sakshi,493.0,8.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lzICkNACJyw,2022-11-20,0.9935392737388612,6213.0,Sakshi,546.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
m3wYLRE4iN8,2022-11-21,-0.9975175857543944,2196.0,TV5,332.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
EZmxrRCxozs,2022-11-23,-0.9994396567344666,9852.0,Sakshi,303.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zKt9Aq_Ffxk,2022-11-24,-0.9869037866592408,1251.0,TV9,454.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpjNsxsMXBc,2022-11-27,-0.98996502161026,2330.0,TV9,219.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_yLt579KpsM,2022-11-27,-0.9990604519844056,1495.0,TV9,77.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
p1Y_-6GcOfs,2022-11-27,-0.9862337112426758,1762.0,TV9,212.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
LOCivbhzNd4,2022-11-28,-0.9966374635696412,22704.0,TV9,322.0,115.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
U2O8NQlLh2A,2022-11-29,-0.9852765202522278,2322.0,ABN,430.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU6DAmno9kI,2022-11-29,-0.974157989025116,655.0,TV9,110.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_O8LblVl9k,2022-11-29,0.995421826839447,942.0,ABN,270.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dxP7fbFGcao,2022-11-30,0.998157560825348,1719.0,TV9,148.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
sPZMLeT5YPc,2022-11-30,0.9950398802757264,186534.0,ABN,420.0,324.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t-SbhZe50G4,2022-12-01,-0.9963392019271852,2698.0,TV9,367.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D9LBPeUpiQA,2022-12-02,0.99316143989563,896.0,TV9,477.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyn6xATEw94,2022-12-02,0.9917667508125304,1177.0,Sakshi,563.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
oCph3zaW8L8,2022-12-04,-0.996694803237915,44140.0,TV5,118.0,32.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9188Wckkg5c,2022-12-04,0.9931049942970276,2738.0,TV9,240.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9B_f8yGzOtU,2022-12-04,0.9917799830436708,2050.0,TV9,307.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9JHicOtCGW0,2022-12-05,-0.9748154878616332,1504.0,Sakshi,262.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CxB31OQhM98,2022-12-07,-0.9750829935073853,406.0,TV9,105.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Re8Bl0bUheg,2022-12-07,0.9960259199142456,492.0,TV9,110.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e0aMLWbiftI,2022-12-07,-0.9796151518821716,972.0,ABN,450.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
cfGKy9_V8hI,2022-12-07,-0.9894269704818726,1169.0,ABN,300.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4eLjXxGJhiQ,2022-12-09,-0.999283730983734,468.0,ABN,232.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QGIMXg2qQH0,2022-12-10,-0.9981045722961426,2765.0,Sakshi,494.0,10.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EoMRydvhusw,2022-12-11,0.7130329012870789,2304.0,TV9,395.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peq7fNt4GPs,2022-12-12,-0.9983409643173218,674.0,TV5,251.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
X1iPmm8v2wQ,2022-12-13,0.9939168095588684,609.0,Sakshi,83.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ub7W5wmEzcQ,2022-12-14,0.9983933568000792,17028.0,Sakshi,97.0,13.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
hd2kVx0kUbU,2022-12-18,0.9985154271125792,2205.0,TV9,101.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EdBMrTJQXyM,2022-12-18,-0.992866039276123,5067.0,TV5,292.0,16.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uy0pZWaNUis,2022-12-19,-0.9929583072662354,1861.0,TV9,160.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
by0tnIVKR_Q,2022-12-20,0.9530927538871764,6676.0,TV9,389.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wBdrbXaP_dU,2022-12-20,-0.9981949925422668,40026.0,TV9,406.0,50.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t-ZCpJiAFp4,2022-12-27,-0.9932931661605836,7144.0,Sakshi,116.0,11.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W2RdK8ry2EE,2022-12-29,-0.9936661124229432,2021.0,TV9,244.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
em_X_Dccamw,2022-12-29,-0.9992954730987548,1452.0,TV9,265.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Vek6wLFsF90,2022-12-31,-0.9944652915000916,4532.0,Sakshi,501.0,14.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0kPTAOz8EZE,2022-12-31,-0.998230755329132,663.0,TV9,308.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jgjXnWj-Pro,2022-12-31,0.9929948449134828,35968.0,Sakshi,518.0,176.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bxMUxY9lnlo,2023-01-01,-0.9962235689163208,3135.0,Sakshi,277.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
RXNkXIjFbyE,2023-01-03,-0.9992278814315796,12839.0,TV9,205.0,33.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Yrc1D5GCEIQ,2023-01-03,-0.9914125204086304,14285.0,Sakshi,124.0,43.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
mtECiptNjtk,2023-01-03,-0.9980302453041076,4042.0,TV9,214.0,32.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s8B-VSc6nOo,2023-01-04,0.9923222661018372,9426.0,Sakshi,585.0,18.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8pFl12tIyvw,2023-01-04,-0.9860256314277648,3139.0,TV5,275.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IIrvAxqPv6Y,2023-01-04,-0.9916089177131652,421.0,TV5,170.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go_4JJg6xR4,2023-01-05,-0.9940645098686218,2103.0,TV9,257.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3NbcvG7qG7s,2023-01-05,-0.997269570827484,2313.0,TV9,333.0,12.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WEudvt_4_0g,2023-01-05,-0.9974682331085204,1640.0,TV9,241.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7kGtVy0Z_xk,2023-01-06,-0.9982178807258606,1031.0,ABN,340.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ynQFZF767lM,2023-01-07,0.997246503829956,112199.0,Sakshi,230.0,141.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5JBV60QMYmw,2023-01-07,0.998672604560852,666.0,TV9,331.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcJsXmwP7Vk,2023-01-08,-0.9923285841941832,1576.0,Sakshi,179.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
KSfA-GEx3LM,2023-01-08,-0.754598081111908,42984.0,Sakshi,166.0,15.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q4afJaq-EQk,2023-01-08,-0.9943177103996276,89684.0,Sakshi,202.0,30.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bi5BlJsPT8Y,2023-01-09,-0.9958277344703674,1309.0,Sakshi,151.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
ywiwJDIZGl8,2023-01-10,0.9972821474075316,4920.0,Sakshi,375.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pCeeRj1kHvA,2023-01-10,-0.9978600144386292,16747.0,Sakshi,203.0,42.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
oJNnbIWlTYY,2023-01-10,-0.9196217060089112,1527.0,Sakshi,82.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OiehVnIC_Fk,2023-01-10,-0.9985743761062622,12662.0,TV9,395.0,57.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dv7mpe_sbvk,2023-01-10,-0.9939020872116088,24168.0,Sakshi,309.0,47.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbSnRv8fG1s,2023-01-10,0.9637734293937684,14749.0,Sakshi,574.0,20.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03axZ2N7t0o,2023-01-10,-0.9971129894256592,7270.0,Sakshi,219.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_uE8BUawyoE,2023-01-10,0.9682406187057496,23003.0,Sakshi,239.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Te6uiYLs32c,2023-01-11,-0.9969664216041564,9898.0,Sakshi,409.0,16.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0GUccTVQUGs,2023-01-11,-0.9835281372070312,1727.0,Sakshi,165.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
aXTvWWE09W0,2023-01-11,0.99684476852417,16440.0,Sakshi,381.0,17.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3AnTmvwbw0,2023-01-11,-0.9908350706100464,101665.0,Sakshi,283.0,81.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TptRcMQhXdo,2023-01-11,-0.9980319142341614,114952.0,Sakshi,319.0,244.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
ga5gwOZ3opc,2023-01-11,-0.995128870010376,966.0,TV9,312.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ntoIP2fQhgM,2023-01-11,-0.99013090133667,3752.0,Sakshi,264.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
antaRkmB65o,2023-01-11,-0.9973011612892152,595117.0,Sakshi,127.0,308.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
RSWlbMeeje8,2023-01-12,-0.979453980922699,89822.0,Sakshi,110.0,44.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ouRmShR_Hv0,2023-01-12,0.9985142350196838,4270.0,Sakshi,203.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
FFj_mmB-iWY,2023-01-12,0.9892796874046326,8537.0,Sakshi,212.0,12.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
N2OVkr-YsSI,2023-01-12,-0.9953848719596864,29706.0,Sakshi,275.0,18.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-HlIYFPcIK4,2023-01-12,0.9979767203330994,862.0,TV9,142.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
G5EBtJ7Pz08,2023-01-19,0.994904398918152,1432.0,Sakshi,546.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Qi4YO5MJIC4,2023-01-21,0.996687352657318,3801.0,Sakshi,570.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
QRCkdb3vIVI,2023-01-21,-0.998198926448822,1530.0,TV9,313.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6OaM-Z-AZs,2023-01-23,0.9962822794914246,4576.0,Sakshi,337.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
wZYja8jMmfY,2023-01-24,0.995759904384613,6593.0,TV9,375.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
