ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,Kuppam,janasena party,ap employees,ap assembly session today,alliance,Peddireddy ,polavaram,visakha,byreddy siddharth reddy
CdFKlseqrvU,2023-01-24,-0.9994837045669556,7340.0,Sakshi,259.0,30.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
9TuN1n3jQN0,2023-01-24,-0.9979116320610046,881.0,TV9,265.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MkpA1P8AI94,2023-01-25,-0.9880645871162416,215.0,TV9,298.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jN74DZobn2E,2023-01-25,-0.992233157157898,429.0,TV9,298.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyWvVje9_cs,2023-01-25,0.9984644651412964,1352.0,TV9,139.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yO130xnw_2U,2023-01-25,0.9973530769348145,359.0,TV9,349.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bci-XbsQ2_g,2023-01-25,-0.9951373934745787,362.0,TV9,305.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B-SsxEw3D90,2023-01-25,0.9925791621208192,248.0,TV9,276.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9ICB1739t48,2023-01-25,0.966271996498108,1663.0,Sakshi,272.0,8.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
p8Md8OgHZYE,2023-01-26,0.9974855184555054,3615.0,Sakshi,199.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R6SCkCOroNo,2023-01-26,0.993647038936615,1057.0,Sakshi,152.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tSC3acs8hbQ,2023-01-26,0.98239266872406,460.0,Sakshi,569.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3IRksz-U9G4,2023-01-27,0.9902415871620178,28995.0,TV9,367.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53zu8tKl-T8,2023-01-27,-0.9994009733200072,1340.0,ABN,585.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vJQ7XjttAjk,2023-01-27,0.9980168342590332,13180.0,TV9,440.0,18.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HbaBHkWK_D4,2023-01-30,-0.9974797368049622,7782.0,Sakshi,311.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0
tarkVTP61Vo,2023-01-30,0.9960214495658876,1084.0,TV9,330.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIyvIa-QV4g,2023-01-31,-0.9991716146469116,269.0,ABN,134.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
g7cWvYmp8a0,2023-01-31,0.9851927757263184,2374.0,Sakshi,511.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
vimZz_gAsXU,2023-01-31,0.984266459941864,950.0,TV9,330.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TSfASlXxFzI,2023-01-31,-0.9982176423072816,2481.0,TV5,287.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
_BTu4a8pHg8,2023-01-31,0.9810505509376526,1249.0,TV9,321.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6cWhEzFZ1sk,2023-01-31,0.9987516403198242,548.0,TV9,321.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BxA7EDaGvqM,2023-01-31,0.9949411153793336,1000.0,TV9,261.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAzve50n0nA,2023-02-01,0.9697815179824828,4729.0,Sakshi,495.0,14.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sD8_y68T5tY,2023-02-01,-0.983382523059845,32635.0,ABN,373.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
xB0ubJUES9w,2023-02-02,-0.9951203465461732,3457.0,TV9,257.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9wd6GFDvEs,2023-02-02,-0.9969971179962158,16843.0,Sakshi,350.0,27.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZqqDo2BxvXo,2023-02-03,0.997890055179596,25361.0,Sakshi,580.0,56.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f0GuY4TKumU,2023-02-03,0.998017191886902,41988.0,Sakshi,491.0,90.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o4HQ8XC0bR0,2023-02-04,-0.9955007433891296,5251.0,Sakshi,163.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phto_kPrhOY,2023-02-04,0.9956538677215576,140807.0,Sakshi,545.0,139.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ljqRdewxwwY,2023-02-04,-0.9947581887245178,2096.0,Sakshi,261.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
yztAlsNTCmA,2023-02-05,0.9966984391212464,38422.0,Sakshi,249.0,51.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Tf5dwobm6aM,2023-02-06,0.9426531195640564,19272.0,TV9,255.0,24.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wN4lX1yunho,2023-02-07,-0.9979678988456726,7901.0,Sakshi,348.0,21.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kCPqgiAnUSY,2023-02-07,0.9456074833869934,3559.0,TV9,380.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aC80ubBHwAs,2023-02-08,-0.9975850582122804,1853.0,TV9,188.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yBMFgKSGhJg,2023-02-08,-0.9892669916152954,1017.0,TV9,371.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z_FhvDOUQVU,2023-02-08,0.9927048087120056,4452.0,TV9,149.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S8efCMcG8lg,2023-02-09,-0.9981472492218018,920.0,TV9,269.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WnxQ8b-0OjE,2023-02-09,-0.993605375289917,2935.0,TV9,270.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SU9AI7yn1fM,2023-02-09,-0.9774497747421264,293.0,TV9,294.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kMaY-ZF4EsU,2023-02-13,0.9946740865707396,1394.0,Sakshi,183.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oH1lFdrrUSA,2023-02-14,-0.9967159032821656,3476.0,ABN,304.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_5F9ODjtkA,2023-02-15,0.9986454844474792,5093.0,Sakshi,125.0,14.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
IYwJipEVV38,2023-02-15,0.998647153377533,1107.0,TV9,138.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARZU5F46oOE,2023-02-20,0.9956899285316468,2515.0,Sakshi,164.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
j9qef2A0DTU,2023-02-23,0.9942203760147096,460.0,TV9,190.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59SeP6RZDsM,2023-03-01,0.9983288645744324,286.0,TV9,251.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aZHJH1RIyFI,2023-03-01,0.710220217704773,682.0,TV9,273.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WUlY5rq3z0g,2023-03-01,0.9859858751296996,730.0,TV9,240.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06a5b0v0A1g,2023-03-01,-0.9740138053894044,348.0,TV9,282.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7LMS7oYjGcs,2023-03-02,0.9979590177536012,948.0,TV9,273.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
QNDQsUu61wo,2023-03-02,0.9980875849723816,943.0,TV9,316.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
n7Dt0qOe4vM,2023-03-06,-0.9340430498123168,4870.0,TV9,253.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Em8Z16jxYKg,2023-03-08,0.9974763989448548,2096.0,TV9,183.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SUaqSDicK_o,2023-03-09,0.9925018548965454,7785.0,Sakshi,60.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Adfjhtzm1R4,2023-03-09,0.9959852695465088,9741.0,Sakshi,211.0,18.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
xPeOB3reMuY,2023-03-11,-0.9983766078948976,772.0,TV5,113.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
yFvlDvvN_bM,2023-03-12,0.9988227486610411,1025.0,TV9,42.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ViNDjUi0WAY,2023-03-13,0.9981073141098022,17160.0,Sakshi,290.0,13.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
f6u3vxNY9gs,2023-03-13,-0.9931787252426147,4451.0,Sakshi,332.0,12.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xucUi939WrM,2023-03-15,-0.9975278973579408,19903.0,ABN,242.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
n2mSgXx4fSo,2023-03-17,-0.993837296962738,10675.0,TV9,283.0,17.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olfWgSRisTM,2023-03-17,0.9977461695671082,1139.0,TV9,282.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
IOP-fqRCoFE,2023-03-17,-0.999398946762085,3731.0,Sakshi,195.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
yMoB3b8-BlI,2023-03-17,-0.9993093013763428,1976.0,ABN,305.0,3.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
otNQ_SYzwZE,2023-03-20,-0.9935706853866576,752.0,TV9,303.0,4.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-AUy3SEKcPg,2023-03-20,0.9862122535705566,3776.0,ABN,185.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cI95yHCBxm0,2023-03-20,-0.9993071556091307,232393.0,Sakshi,329.0,526.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
MRGrXGBrowY,2023-03-20,-0.9986811280250548,9875.0,ABN,125.0,13.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pi1Haj5NUiI,2023-03-21,-0.9984569549560548,3190.0,TV9,278.0,13.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oLNkJBZKMsY,2023-03-22,-0.9925423860549928,3001.0,TV9,279.0,21.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
epzrbAk-kdY,2023-03-26,0.996614158153534,19573.0,TV9,111.0,70.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uUo1_4sAGNA,2023-03-27,0.991778552532196,3657.0,Sakshi,117.0,5.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3wutObg7r2s,2023-03-27,-0.996924102306366,11215.0,TV5,234.0,21.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zLQggjYEDjk,2023-03-31,0.9965039491653442,3481.0,TV9,337.0,28.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ZYpjn2DQh00,2023-04-04,-0.9961907863616944,1841.0,TV5,223.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ja9X2g1AzCc,2023-04-04,0.9923535585403442,10380.0,Sakshi,196.0,18.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
kowSEPmtG4E,2023-04-05,-0.999251425266266,2031.0,TV9,186.0,8.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3PX9kgogsw,2023-04-08,-0.9981045722961426,1393.0,TV9,279.0,0.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qJkR0DqYlVA,2023-04-10,-0.99850732088089,976.0,TV5,345.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eNpCM32pks,2023-04-13,-0.99822598695755,2256.0,ABN,232.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
firkVN0ECgo,2023-04-16,-0.9980348944664,31505.0,TV9,229.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aB1SVSbrymY,2023-04-16,-0.9969160556793212,2479.0,Sakshi,225.0,26.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
T8vHGtI3qF8,2023-04-16,-0.9974380731582642,3323.0,TV9,121.0,17.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OZnZiamGdc0,2023-04-16,-0.9985139966011048,22082.0,TV9,237.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gp5LJDCim40,2023-04-16,-0.9954671859741212,4391.0,ABN,116.0,10.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BmwbAac4hVo,2023-04-17,-0.9969603419303894,1406.0,Sakshi,108.0,2.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bjTIMvPcs68,2023-04-17,-0.991393506526947,6408.0,Sakshi,65.0,44.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNihNBCyMEg,2023-04-18,-0.9994770884513856,1882.0,TV9,226.0,13.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KhLFnualMN4,2023-04-20,-0.9971625208854676,1990.0,ABN,238.0,1.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QoDGEfm2GSI,2023-04-20,0.9913980960845948,1273.0,TV9,187.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
dUkY7eGIayM,2023-04-21,0.9971326589584352,2839.0,Sakshi,54.0,6.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NMod471K4Dg,2023-04-22,-0.9988634586334229,1803.0,Sakshi,345.0,9.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CHgEjwCO_60,2023-04-22,-0.999462902545929,29244.0,Sakshi,323.0,147.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
DiLFK6fKong,2023-04-22,0.9980964064598083,23665.0,Sakshi,42897.0,7.0,yerragondapalem.png,Audimulapu Suresh,YSRCP,Yerragondapalem,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
