ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,janasena party,tdp pattabhi,ap employees,ap assembly session today,alliance,polavaram,visakha
ORM1wPRdNTw,2019-12-21,0.9981443881988524,1918.0,Sakshi,247.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7ceI6i9H5MI,2021-12-15,-0.9968942403793336,9570.0,Sakshi,285.0,57.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-FYzI0LouIw,2022-02-06,-0.9949937462806702,3143.0,Sakshi,386.0,33.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KB0n-V_pucc,2022-02-20,-0.9985584616661072,21217.0,Sakshi,173.0,51.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
uRxEfl-dbzY,2022-02-20,-0.996707558631897,16916.0,Sakshi,108.0,28.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rcsiTrg9d4g,2022-02-20,-0.9994491934776306,86783.0,Sakshi,370.0,184.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
s1N4Gr5k46o,2022-02-20,0.9843377470970154,18592.0,Sakshi,229.0,30.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
d5dz-5tRy4o,2022-04-23,-0.9959511756896972,9366.0,Sakshi,539.0,47.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Xy6gktoWvvQ,2022-05-11,-0.9961392283439636,31399.0,Sakshi,244.0,139.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
YUMRb90lNi4,2022-06-01,-0.9970420002937316,28438.0,Sakshi,105.0,24.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RflfrsBtvAQ,2022-06-02,0.995949387550354,30443.0,Sakshi,204.0,14.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
kQf14CtjiIo,2022-06-13,0.995853066444397,139567.0,Sakshi,481.0,127.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8OGvCSgR3Lg,2022-06-28,0.9958315491676332,920811.0,Sakshi,474.0,755.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZmnISd0YpqY,2022-06-30,0.9983720183372498,86693.0,Sakshi,459.0,218.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_cs-oho5zt0,2022-07-09,-0.9993694424629213,154364.0,Sakshi,113.0,115.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-octT4Nq0CI,2022-07-10,0.9963080883026124,1163.0,Sakshi,417.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u9ZHbuEwC8k,2022-07-24,0.9932628273963928,6735.0,Sakshi,585.0,13.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-3YzfvpmZU,2022-08-18,0.9969663023948668,22282.0,Sakshi,180.0,101.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
VrcoLDXxs1Y,2022-08-24,-0.9964478015899658,10545.0,TV5,251.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JYoCGUBTM1k,2022-08-26,0.9981803894042968,4794.0,Sakshi,189.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Btfpxe9ZL5A,2022-08-30,-0.9968711733818054,73925.0,TV5,490.0,115.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MvisgwmiHTs,2022-08-31,-0.997395157814026,2609.0,TV5,285.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C_LXslL3Gak,2022-08-31,-0.9904781579971312,2039.0,TV5,325.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mOvWve5M4As,2022-09-02,0.9869092106819152,2856.0,Sakshi,302.0,20.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OUqyHsi2GaE,2022-09-08,0.9977636337280272,3423.0,TV5,270.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
pBAfeewsWnk,2022-09-12,-0.99949848651886,13183.0,TV5,140.0,25.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8mqFZKnf4k0,2022-09-12,0.9979569911956788,14348.0,TV5,430.0,36.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
x7sOzvYddPY,2022-09-22,-0.9909251928329468,6371.0,TV5,247.0,7.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eE2oIRxuMFQ,2022-09-25,0.9986333250999452,5672.0,Sakshi,516.0,18.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
seXefOwNANA,2022-10-03,-0.9980291724205016,676.0,TV5,155.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I0psfsrv03s,2022-10-04,0.9879587888717652,1829.0,TV5,436.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBFORdLiYdM,2022-10-10,-0.9931796789169312,119492.0,Sakshi,430.0,193.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0vrPUVZhbL0,2022-10-11,-0.9977219700813292,47882.0,ABN,505.0,100.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uBmpv1ylhd8,2022-10-11,0.9981908202171326,3908.0,ABN,530.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MfKfGfGvW2Q,2022-10-12,0.9936789870262146,1372.0,ABN,580.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N2PT7yDGnHc,2022-10-12,0.9977241158485411,1338.0,ABN,71.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-n0YeMpeJaQ,2022-10-13,0.9966063499450684,3234.0,ABN,395.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-v3zmOMSgzw,2022-10-13,-0.97551167011261,2704.0,ABN,435.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xa_NQSzvyBE,2022-10-13,-0.9913193583488464,2255.0,ABN,295.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
atvIFqzEeDc,2022-10-13,-0.9915521144866944,2217.0,ABN,345.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jGQt9IG_S60,2022-10-13,-0.9962453246116638,1405.0,ABN,430.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ja8mx0Rjd8M,2022-10-13,-0.9922428727149964,2787.0,ABN,395.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Frn8b34q_0,2022-10-14,-0.9988864064216614,1320.0,TV5,142.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5xg7rziAc_Y,2022-10-14,-0.9966334700584412,2113.0,TV5,100.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mzZSKgsbNz4,2022-10-14,-0.9939034581184388,10725.0,ABN,435.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0gLqJJMdwSA,2022-10-15,0.9986867308616638,6171.0,Sakshi,211.0,25.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
WNqggUOnN8E,2022-10-15,-0.9946852922439576,4786.0,Sakshi,358.0,14.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
vvL6zW9ZwHs,2022-10-16,-0.9990955591201782,364.0,ABN,259.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3mmMLk03McI,2022-10-16,-0.9980194568634032,1116.0,TV5,305.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KL0wXhznpGo,2022-10-16,-0.9994897842407228,293.0,ABN,115.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fi98Y0mRzIg,2022-10-16,-0.9991143345832824,581.0,TV5,194.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8-fqHxQoVFo,2022-10-16,-0.9991204142570496,555.0,TV5,125.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mAPEsFIU-Rk,2022-10-16,0.9980767965316772,11355.0,TV5,116.0,12.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eBb7F2zxL_I,2022-10-16,-0.9977450966835022,347.0,TV5,425.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OL_JGnjRELc,2022-10-17,-0.9984182119369508,1651.0,ABN,352.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WemSBPX9Fvo,2022-10-17,0.9915221929550172,2487.0,TV5,377.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9YiC868YEWs,2022-10-17,-0.9976592063903807,515.0,ABN,505.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LglQYcZdmgc,2022-10-19,0.997129499912262,108281.0,TV5,415.0,152.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VELqfglKwxc,2022-10-22,-0.9926080703735352,7658.0,TV5,217.0,16.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
pqPT2Ed-RIc,2022-10-26,0.9978544116020204,1696.0,ABN,450.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VGbdXlRCU3k,2022-10-26,-0.992377519607544,1862.0,ABN,360.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98moNbhns8Q,2022-10-26,-0.9981880784034728,849.0,ABN,325.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0XVpJp2d8Uc,2022-10-27,-0.9989891648292542,9814.0,ABN,425.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jLJIENp4HBc,2022-10-27,-0.9983456134796144,496.0,TV5,238.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_j-WU-t5vjg,2022-10-31,0.9989270567893982,731.0,TV5,195.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bWcgAINmwFc,2022-10-31,0.9987234473228456,1700.0,Sakshi,345.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SeN1KVuvASU,2022-10-31,-0.997936487197876,963.0,TV5,92.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ra-qcEd0SiI,2022-11-03,-0.9993858337402344,10099.0,ABN,350.0,38.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ePmaCMT-0qY,2022-11-08,-0.9735935926437378,4023.0,ABN,345.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CwPgXt8D950,2022-11-08,-0.9835046529769896,5629.0,ABN,505.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hZVzsw_CKXY,2022-11-09,0.997367799282074,2307.0,TV5,98.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0lSJWwrVoQ,2022-11-10,0.9986903071403505,39037.0,ABN,515.0,54.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rOjwRMrm6kY,2022-11-10,0.9929624199867249,16588.0,ABN,365.0,30.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lDxowX8QEak,2022-11-10,-0.9985105395317078,30828.0,ABN,515.0,24.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-X8jnehdBE,2022-11-10,0.9926295280456544,3378.0,ABN,485.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fgR8RcwsUFw,2022-11-10,-0.9992608428001404,1259.0,ABN,380.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRvfLI0WpWU,2022-11-10,0.9956307411193848,2875.0,ABN,365.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
dVejiUS5j5o,2022-11-11,-0.9991371035575868,2512.0,ABN,597.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E-ndHcku_4w,2022-11-12,-0.9982467889785768,3042.0,TV5,242.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ctujj4pYtuY,2022-11-14,-0.9965906143188475,45563.0,TV5,475.0,167.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB8XM93aozU,2022-11-16,0.9939753413200378,9630.0,Sakshi,389.0,13.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fOfy5jK2oWI,2022-11-17,-0.9994370341300964,3382.0,ABN,465.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
DEqge-5B7gA,2022-11-17,0.9982327222824096,4815.0,ABN,230.0,18.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
mjcFifdc8UI,2022-11-17,0.9971893429756165,6344.0,ABN,410.0,24.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P-ie12RohQc,2022-11-17,0.9908607006072998,35484.0,ABN,490.0,54.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b_djt-_aH2U,2022-11-18,-0.9908987283706664,14131.0,TV9,228.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
YpXsMYRBqi0,2022-11-18,-0.9658622145652772,33617.0,TV9,228.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
J1tqOQRbvX8,2022-11-18,-0.9984000325202942,1899.0,TV9,234.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZLCVztUT8Wk,2022-11-19,0.998736560344696,698.0,TV9,74.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VQtZXSFsIcQ,2022-11-19,-0.998450517654419,4226.0,TV9,266.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
_wps4w5xjvk,2022-11-20,0.9980777502059937,1677.0,TV5,362.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YSW_b6bwdws,2022-11-21,-0.9991917014122008,7364.0,TV9,234.0,17.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
MMQdEiRLSHg,2022-11-21,-0.9992157220840454,25196.0,TV9,271.0,135.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
