ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,janasena party,tdp pattabhi,ap employees,ap assembly session today,alliance,polavaram,visakha
i69kDiKO5ME,2022-11-21,0.9936004877090454,87148.0,TV9,227.0,176.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SKKLyyGSuT4,2022-11-21,-0.9917280673980712,37088.0,TV9,300.0,82.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
f_6WBl2hRK4,2022-11-21,-0.994090497493744,1684.0,TV9,182.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiJMDRcl-nE,2022-11-22,-0.9992703795433044,640.0,ABN,370.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CeArDXvzM6Q,2022-11-22,-0.9968134760856628,556.0,ABN,162.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eq2XWmpTw0E,2022-11-22,-0.9806383848190308,2528.0,TV9,287.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KXZCdMmTd1c,2022-11-23,0.9055907726287842,2675.0,TV9,184.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BlCzsTRdB5U,2022-11-23,0.9932501316070556,21322.0,TV9,490.0,23.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6y-Yqs9hf4,2022-11-24,-0.9932698607444764,2757.0,ABN,180.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6mLv1BEeork,2022-11-24,-0.98713219165802,3177.0,ABN,365.0,7.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7CQDfixJ0-A,2022-11-24,-0.9973799586296082,1297.0,ABN,315.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mDuyloOewBg,2022-11-24,-0.9970977306365968,6482.0,ABN,495.0,16.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YuRoL4rn0io,2022-11-24,0.9927248954772948,2333.0,Sakshi,453.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UQ2Bro4QrwY,2022-11-27,0.9984631538391112,516.0,TV5,155.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nz9EyYRnXpE,2022-11-28,-0.9970210194587708,1338.0,TV9,154.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
c-YEuroWnTQ,2022-11-30,0.998764157295227,8842.0,Sakshi,481.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sPZMLeT5YPc,2022-11-30,0.9950398802757264,186534.0,ABN,420.0,324.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdiqvMnIviM,2022-12-01,-0.9894647598266602,1768.0,TV9,201.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gSveAwFqOsM,2022-12-01,-0.9980644583702089,814.0,ABN,499.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ufais36VHiI,2022-12-02,-0.996475636959076,1537.0,ABN,496.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4b08vwIY4Y,2022-12-02,-0.9973888993263244,450.0,ABN,473.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETSN_FBfD1M,2022-12-02,-0.9982231259346008,23698.0,TV5,550.0,45.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
AbsKuNKykL4,2022-12-02,-0.9979453682899476,2019.0,TV9,153.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WMjmhPYkMlU,2022-12-02,-0.9984446167945862,3432.0,ABN,594.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0SFb1g0fOjM,2022-12-02,-0.9976218342781068,1844.0,ABN,432.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAFkSinfguA,2022-12-03,-0.9985402822494508,1373.0,ABN,567.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ZixFGtEV4A,2022-12-03,-0.9977070093154908,1191.0,TV9,87.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
ni6AvlklCmQ,2022-12-03,-0.9955403208732604,2294.0,TV9,145.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZL8_ct7RXVA,2022-12-03,0.9948309063911438,24074.0,ABN,573.0,21.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mEDLrSNgXNU,2022-12-04,-0.990126609802246,22283.0,TV5,340.0,33.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
jSHV4LPXBU8,2022-12-05,-0.998525321483612,1108.0,TV9,149.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
QKGIJS9VFws,2022-12-06,-0.9985598921775818,2095.0,ABN,546.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ChGWNJCV2Cg,2022-12-07,-0.9813950657844543,9106.0,TV9,219.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
7HN2eX7zfmc,2022-12-07,-0.9981479644775392,2795.0,ABN,340.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dcXrQVuXa5s,2022-12-07,-0.9987853169441224,5106.0,ABN,395.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ew0G_B7qE6k,2022-12-08,-0.998624324798584,88825.0,ABN,280.0,70.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ounHPotfjiA,2022-12-08,0.9985259175300598,849.0,TV9,144.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PzUOe7TZrcI,2022-12-08,-0.99793541431427,2384.0,ABN,353.0,14.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3QWWW8ueXh8,2022-12-08,0.9979255199432372,2391.0,ABN,384.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vMh9A6DVHp8,2022-12-09,-0.9985748529434204,2648.0,ABN,384.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RjaoYnDdfGE,2022-12-10,-0.9955554604530334,4687.0,TV9,138.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UmAJcqCBmWg,2022-12-10,-0.9979503750801086,11748.0,ABN,390.0,20.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tYAiccbaEi8,2022-12-12,-0.9972339272499084,4287.0,TV9,143.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
MnWaueq6S1c,2022-12-12,0.9982479810714722,2332.0,TV9,234.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
z1tuuw5ht-M,2022-12-12,-0.998111128807068,1056.0,TV9,264.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ZOK_X-qKQJM,2022-12-12,-0.9935775995254515,2537.0,TV9,238.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dG8QA0Awos,2022-12-14,-0.9972413778305054,713.0,TV5,120.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mPRvNgtCtUU,2022-12-14,-0.9987592697143556,4654.0,TV5,248.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OplqXgm1J68,2022-12-15,0.9831374883651732,9159.0,TV9,278.0,12.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1ChehdSfCnM,2022-12-15,0.98285174369812,8427.0,TV9,267.0,12.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
ucwzW4b6hHE,2022-12-15,-0.997991681098938,29861.0,TV9,260.0,32.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Mhc39WxAhnU,2022-12-15,-0.9929630160331726,2033.0,ABN,260.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
r4BMXlpCkHs,2022-12-16,-0.9962878227233888,1561.0,TV5,320.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dm_v9Z-XALs,2022-12-16,-0.997102677822113,822.0,TV9,294.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O2yJ3SVFbC8,2022-12-16,0.9976316690444946,790.0,TV9,120.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t4VXrfrVod0,2022-12-16,-0.997747242450714,42450.0,TV9,283.0,81.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fJ2MUvA7lww,2022-12-16,-0.9985588192939758,14908.0,TV9,314.0,46.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0
YDQOBV5039k,2022-12-16,-0.9994497895240784,355.0,ABN,93.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOg7Jtm9hCQ,2022-12-16,0.9975947737693788,19620.0,TV9,341.0,53.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FNPkUWYN6t4,2022-12-16,-0.9986518025398254,680.0,TV9,254.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q0eGL5OeNSs,2022-12-16,-0.9963595271110536,806.0,TV9,255.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15xt3OdUQ9c,2022-12-17,0.998749017715454,6440.0,Sakshi,482.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0RiB-b0LyT4,2022-12-17,0.9739510416984558,903.0,TV9,317.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5wKmIYz2Tw,2022-12-18,0.9979496598243712,1651.0,ABN,172.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rThBxyfTpKQ,2022-12-19,-0.9959415793418884,1679.0,Sakshi,577.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
xVZ4IP_MuAg,2022-12-19,0.998017430305481,50402.0,TV9,374.0,123.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5SKUJhtYzZM,2022-12-19,0.995124876499176,3568.0,TV9,219.0,13.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
jnn964NLHR8,2022-12-19,-0.9888334274291992,8414.0,TV9,264.0,32.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
PcSdCdPFe1s,2022-12-19,0.9882946014404296,5203.0,TV9,198.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
JKx8N-2pYMk,2022-12-19,0.9962195754051208,3198.0,TV9,165.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
VDaeqwL3y8U,2022-12-19,-0.9948299527168274,16784.0,TV9,202.0,49.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
g4Yv2nFs7e4,2022-12-19,-0.9982250332832336,528.0,TV5,211.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76vwBEo9dFY,2022-12-20,-0.9943747520446776,868.0,ABN,360.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
XjZ3YWbM7i0,2022-12-20,0.9961220622062684,1139.0,ABN,378.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
I0ZH7enGnFI,2022-12-21,-0.9908977150917052,2506.0,ABN,485.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1KGI-A_DJlI,2022-12-21,0.9847657680511476,13969.0,ABN,455.0,24.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gw-E24nmJyc,2022-12-22,-0.996248185634613,4357.0,ABN,520.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tWqfllqUZ_I,2022-12-23,0.998291313648224,58899.0,TV9,392.0,56.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0gTjEPbD3i4,2022-12-23,-0.9915456175804138,4228.0,TV9,276.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
i95O89P1pgM,2022-12-25,-0.9693247079849244,1065.0,ABN,494.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33oqP-jvLHU,2022-12-27,0.99774169921875,2650.0,TV9,151.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
uMypDxkEshQ,2022-12-27,-0.9959365129470824,9836.0,TV9,236.0,18.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
UYWPeNS0xvI,2022-12-27,-0.9988516569137572,8072.0,TV9,205.0,14.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8peHNLgNcLo,2022-12-27,-0.9937449097633362,6138.0,TV9,290.0,20.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hO8rofs9Xgg,2022-12-27,0.9815588593482972,2079.0,TV9,162.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TfV8tMl5g34,2022-12-27,0.9846616387367249,4099.0,TV9,147.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YNAGtAhb-SY,2022-12-27,-0.9993230104446412,10310.0,TV9,231.0,34.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XmYOHV7gblU,2022-12-27,-0.9955520033836364,11881.0,TV9,160.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rzf3R8IpY0k,2022-12-27,-0.990925431251526,13395.0,TV9,335.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S7rdKenGCXE,2022-12-27,0.9956780076026917,1892.0,TV9,99.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
XOjdBqhNZdU,2022-12-27,-0.9936689734458924,16004.0,TV9,160.0,27.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
AfvJ2jwpTkI,2022-12-29,-0.995947539806366,2138.0,TV5,145.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7Sxh49whWw0,2022-12-29,-0.9971565008163452,8141.0,ABN,310.0,7.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
6cfybgowqpA,2022-12-30,0.9927687644958496,16752.0,ABN,555.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jBK1292RiVs,2022-12-30,0.9862619042396544,1425.0,ABN,207.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
QfFvBGUz-PQ,2022-12-30,0.9970113039016724,1510.0,TV9,383.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
