ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,janasena party,tdp pattabhi,ap employees,ap assembly session today,alliance,polavaram,visakha
6GoxHbyHNig,2022-12-30,-0.9994837045669556,7412.0,ABN,249.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AKpH6_exltA,2022-12-30,0.9963831901550292,2742.0,ABN,245.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ZoH7rR4ugI,2022-12-31,0.9952019453048706,6632.0,TV9,375.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nT-5h4RF-9M,2022-12-31,0.9973317384719848,1088.0,TV9,265.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l88P8U2FGYs,2022-12-31,0.9986907839775084,538.0,TV9,254.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8TiFw_-rl8Q,2023-01-01,0.998556911945343,950.0,TV5,203.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yyHvKhhDgvg,2023-01-02,-0.9980897307395936,1516.0,TV9,358.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KfW8VcHJupk,2023-01-02,-0.9988517761230468,9238.0,ABN,214.0,14.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cOkhGHjgPPM,2023-01-02,0.9984020590782166,9688.0,Sakshi,122.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
oDlW4wcg4Sg,2023-01-03,0.9923720359802246,1096.0,ABN,329.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eED2iJYRGzE,2023-01-03,-0.9931724667549132,20515.0,ABN,155.0,35.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wbJuOsaPwZw,2023-01-04,-0.9976938366889954,3247.0,TV9,435.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vI9y7CT6hqM,2023-01-07,0.9948179125785828,799.0,ABN,245.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
95SgYkrz47A,2023-01-07,-0.9972398281097412,6889.0,TV9,293.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
_gJlL6nwaZA,2023-01-07,0.9986507296562196,7173.0,TV9,423.0,33.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sdh2tBVNa4I,2023-01-08,0.9973036050796508,24624.0,TV9,458.0,96.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a5wGBng9upM,2023-01-08,0.9962818026542664,24038.0,TV9,471.0,101.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qGn4ulP9pEg,2023-01-08,-0.9918360114097596,165150.0,TV9,298.0,273.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
eyhtoifSTSg,2023-01-08,0.9938805103302002,51874.0,TV9,487.0,241.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vlJAVP5QD_I,2023-01-09,0.9934685230255128,6823.0,TV9,458.0,27.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
QWgfn9Kb9wg,2023-01-09,-0.9982600808143616,2597.0,ABN,210.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
_wJ-ITILXDw,2023-01-10,0.99755597114563,64363.0,Sakshi,553.0,84.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i7dzlNzDGKc,2023-01-10,0.9968196153640748,115200.0,Sakshi,375.0,327.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kbGaNX36cFg,2023-01-11,0.994153082370758,16604.0,TV9,478.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cA5Lu6-UHI,2023-01-11,-0.9691331386566162,32538.0,ABN,415.0,47.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jYGKO3PHnDk,2023-01-11,-0.995909571647644,21561.0,TV9,235.0,31.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
NaOMbTm-SpQ,2023-01-11,0.9802598357200624,2691.0,ABN,315.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
hQVahHxbwCo,2023-01-12,0.9980996251106262,27598.0,TV9,194.0,20.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ewgXK-cziRs,2023-01-12,0.9974842071533204,151622.0,TV9,392.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BuVrPaiRago,2023-01-14,0.9962059259414672,7774.0,ABN,348.0,13.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dnCk6omEe7M,2023-01-15,-0.9950546026229858,11023.0,TV9,149.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1B-gvl0dqU,2023-01-16,0.9933759570121764,3761.0,TV9,401.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nIFM8ArJ5c0,2023-01-16,0.9280633926391602,2694.0,TV9,101.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8EagSQCaDBU,2023-01-16,-0.9951360821723938,1198.0,TV9,302.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T9zV2aFiF7c,2023-01-16,-0.9881392121315002,3718.0,TV9,272.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-vKabZpdYg,2023-01-16,-0.9922409057617188,5213.0,TV9,206.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vokoeVm3ZIw,2023-01-16,-0.98982834815979,4474.0,TV9,228.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
THzo0Rn1JgQ,2023-01-16,-0.9976351261138916,10400.0,ABN,330.0,13.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1
4QIc94emPnY,2023-01-16,-0.998677670955658,25557.0,TV5,500.0,41.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
dPGEJ4oXuVk,2023-01-16,0.998815417289734,11490.0,Sakshi,392.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ZX5CoRlr368,2023-01-16,-0.997675120830536,3551.0,TV5,164.0,7.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AB5FjfFDNxQ,2023-01-17,0.9984903335571288,1242.0,Sakshi,437.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON046pFFgC8,2023-01-17,-0.983668863773346,4293.0,TV9,451.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hnI29RR5izk,2023-01-18,0.9964461922645568,357.0,TV9,283.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m3VlHz06n2U,2023-01-18,-0.9813057780265808,3497.0,ABN,290.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
YUD8TbmGLAE,2023-01-18,0.9954544305801392,1572.0,ABN,150.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
vj1uueWb3dI,2023-01-20,-0.9986960291862488,3420.0,TV9,406.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qIy26md5eg,2023-01-20,0.9939860105514526,1074.0,TV9,360.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tvnxFv8gWHk,2023-01-21,-0.999405026435852,1724.0,ABN,580.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8EFApxog_1U,2023-01-21,-0.9992517828941344,2461.0,ABN,535.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
N5fOLCCgO4A,2023-01-22,0.9834859371185304,5115.0,TV9,326.0,17.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1NQOy5eJpxA,2023-01-22,-0.9988017082214355,2045.0,TV9,70.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pPkl2x6Lh3k,2023-01-22,0.9942407608032228,1462.0,TV9,437.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
GjjC7gXHKjg,2023-01-22,0.9970279335975648,2781.0,TV9,279.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OhUYjSCv8-8,2023-01-22,-0.990921139717102,2799.0,TV9,329.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Ki-jzI_CnnI,2023-01-23,0.998808979988098,6020.0,TV9,415.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1atl4lxXhXw,2023-01-24,0.988807499408722,25679.0,ABN,345.0,68.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UsCGFV27qag,2023-01-24,0.9929619431495668,2445.0,TV5,355.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fBii50_m4W0,2023-01-24,-0.9978601336479188,5682.0,ABN,505.0,12.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-hJ55DAb9Fw,2023-01-24,0.998551309108734,1340.0,ABN,305.0,7.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
BYYcLeIZ3bc,2023-01-24,0.998021364212036,30674.0,ABN,425.0,129.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
YFxYEf9sq3g,2023-01-24,0.9983651041984558,3682.0,ABN,290.0,20.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
rRhGH5U6unQ,2023-01-24,-0.9970898628234864,34927.0,ABN,395.0,73.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e_16H78PwIM,2023-01-24,0.9939864873886108,2629.0,ABN,350.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tEgjYH1EbRY,2023-01-25,0.9958232641220092,20038.0,TV9,401.0,46.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ftPjcjPnnvk,2023-01-25,-0.9994864463806152,19247.0,TV9,248.0,31.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
x70Xp3ANVL0,2023-01-25,-0.9944438338279724,48389.0,TV9,147.0,78.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CkpkX3syr9U,2023-01-25,-0.9976699948310852,14650.0,TV9,223.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
lELZwb_3iwg,2023-01-25,-0.989242136478424,40109.0,TV9,306.0,86.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-rd80q0QWAI,2023-01-25,-0.9938143491744996,173390.0,TV9,280.0,244.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1gZF2il-ITg,2023-01-26,0.9987375140190125,860.0,TV9,288.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5diC1FCNpT8,2023-01-26,0.9986178874969482,736.0,TV9,51.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xOK7YmnJkXE,2023-01-27,-0.9935205578804016,2993.0,TV9,274.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7A3dny3iU1M,2023-01-27,0.9892190098762512,830.0,TV5,185.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbgaag9kwYY,2023-01-28,0.9941673278808594,4194.0,TV9,193.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D11qHzyKOt0,2023-01-28,-0.989674150943756,2000.0,Sakshi,212.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Hr_trQmkb-I,2023-01-29,0.9987610578536988,515.0,TV9,228.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KhpvB1LFTYo,2023-01-29,-0.9932754039764404,12223.0,TV9,244.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MUXPFMcNSMU,2023-01-29,0.993215560913086,2714.0,TV9,293.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XAyQZNVgU4I,2023-01-30,-0.9991612434387208,732.0,TV9,326.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1SxgPLlBUuo,2023-01-30,-0.995642900466919,851.0,TV9,433.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDFSwOzjMo8,2023-01-30,0.9985347986221312,523.0,TV9,320.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qF3S3dG6Ek,2023-02-01,0.9981802701950072,2540.0,TV9,251.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ajJGo-GPJQ,2023-02-02,-0.9945815205574036,1283.0,TV9,147.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bHTYtHkPVQw,2023-02-03,0.990895926952362,2779.0,ABN,315.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LKosbRK3yz0,2023-02-03,0.9958049058914183,5112.0,Sakshi,71.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hL4WUeMdKi4,2023-02-04,0.9972803592681884,969.0,TV5,300.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36pEoVWPLhk,2023-02-04,0.9985380172729492,1257.0,TV5,580.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
wUTtHR8NkRg,2023-02-05,0.9942798614501952,1118.0,TV9,218.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7BKEPNUNwgc,2023-02-06,0.9941366910934448,26436.0,TV9,345.0,44.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UOSpZGBvfZ8,2023-02-06,0.998554527759552,1806.0,TV9,158.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-oJyN5WC0R4,2023-02-06,-0.9993489384651184,276.0,ABN,510.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IEiCcBZGQjM,2023-02-06,-0.9983402490615844,328.0,ABN,295.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1aWQO9XPzM,2023-02-06,0.9971343278884888,619.0,TV9,296.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
VlETbFN5AEs,2023-02-06,0.9955151677131652,428.0,ABN,565.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-rX_IXabPfA,2023-02-06,0.9968279004096984,2424.0,TV9,151.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
