ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,janasena party,tdp pattabhi,ap employees,ap assembly session today,alliance,polavaram,visakha
li8WoDBEeDY,2023-02-07,-0.9983482360839844,1243.0,ABN,337.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
c6ikRiJE9Q4,2023-02-07,-0.9895423650741576,2355.0,ABN,116.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOMhHeeNeX4,2023-02-07,-0.993265986442566,3520.0,Sakshi,335.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7CUf-oXnDI,2023-02-07,0.984172821044922,2321.0,TV9,365.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ru1OX_YgtPU,2023-02-09,0.9944756627082824,3989.0,ABN,346.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ZWtrIRql1lU,2023-02-10,-0.9981853365898132,13946.0,ABN,395.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7RNVfWuPdW8,2023-02-11,-0.997610092163086,2684.0,TV9,208.0,46.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dRn2QeUb7QM,2023-02-11,-0.9283753037452698,3558.0,ABN,540.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2wf0H_2UWlo,2023-02-13,-0.991630494594574,2843.0,ABN,300.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
TTdLroUnYLA,2023-02-13,-0.9979909658432008,35929.0,ABN,375.0,39.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yagnpJuPres,2023-02-14,-0.9890102744102478,1125.0,ABN,440.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2l80uwQc3o,2023-02-14,0.99701726436615,1521.0,TV9,497.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xID4Cep_XlE,2023-02-14,-0.99092835187912,826.0,ABN,250.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlRoVWIY3IE,2023-02-14,0.9970905780792236,9359.0,ABN,345.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdb-ptFiz9U,2023-02-15,-0.9896475672721864,20469.0,TV9,370.0,60.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SI-yUvi5LL8,2023-02-15,0.9884257316589355,11173.0,TV9,204.0,30.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210Nw_QCWwk,2023-02-15,-0.9924615025520324,2422.0,ABN,175.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
j6tNi4WvxBQ,2023-02-15,-0.9994589686393738,3717.0,ABN,345.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
kw44qdY8scw,2023-02-15,-0.9905275106430054,1166.0,ABN,330.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
embiIKRbFwY,2023-02-15,-0.9994843006134032,12949.0,TV9,386.0,29.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F1JdYf5yY5E,2023-02-15,-0.988888680934906,53946.0,ABN,225.0,43.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
PgYE5ZP6PxE,2023-02-15,-0.8074029088020325,2726.0,TV9,241.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47TmwQXRpgU,2023-02-15,0.9935725927352904,33115.0,ABN,385.0,20.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kGWoZr1jO9w,2023-02-15,0.9913868308067322,18585.0,TV5,449.0,23.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qDfcdGnEa14,2023-02-16,0.9905367493629456,1492.0,ABN,223.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FcEdkWY1ils,2023-02-17,0.9889684915542604,2184.0,TV9,145.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
RG72N2Nn-6w,2023-02-18,-0.9252527356147766,5257.0,ABN,235.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ykpKi3O2bJU,2023-02-18,-0.9974554181098938,1023.0,Sakshi,523.0,13.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
i8aSeiIckzg,2023-02-19,-0.9948975443840028,2680.0,TV9,378.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cMqF8XJ4200,2023-02-19,-0.9883606433868408,1729.0,TV9,361.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9qLuQ3Irrnw,2023-02-23,-0.9983999133110046,2077.0,TV9,114.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BiMKAul9Jx0,2023-02-23,0.9958013892173768,2903.0,TV5,330.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
FAAXun_aosg,2023-02-23,-0.9891349077224731,7148.0,TV5,140.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
K7lOZllEDfk,2023-02-24,0.9889969825744628,14205.0,TV9,300.0,12.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMRdDYZK8gQ,2023-02-26,0.9973471164703368,1231.0,TV9,334.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
IkBDKVoslEE,2023-02-27,0.9861905574798584,1130.0,TV9,276.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VVLLcXW0kjY,2023-02-27,-0.9980046153068542,1665.0,TV5,330.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e_-MpK0yOLE,2023-02-28,-0.9972580671310424,33549.0,TV9,181.0,253.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JqVP1EGKMag,2023-02-28,-0.9846138954162598,40779.0,TV9,251.0,220.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
hhCeSH6klXU,2023-02-28,-0.9990874528884888,12033.0,TV9,292.0,50.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Z8HXQon64aY,2023-03-02,0.9985236525535583,677.0,TV9,215.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0poVIZ7P2jE,2023-03-03,-0.997821569442749,910.0,TV9,48.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vZfqvQ6h5uI,2023-03-04,0.9985920786857604,6839.0,Sakshi,273.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
vy6ypyoJoBI,2023-03-06,-0.9978832602500916,4687.0,TV9,239.0,8.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcvkmFlKuYw,2023-03-06,-0.9888051748275756,837.0,TV9,301.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcjzwiYSYLU,2023-03-06,-0.998956561088562,664.0,TV9,198.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wlKc56_ClFU,2023-03-07,-0.9970844388008118,3093.0,ABN,320.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umAJ2w5ik_M,2023-03-08,-0.998613715171814,1237.0,TV9,331.0,3.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSIdI2Ulp-w,2023-03-08,-0.9784784317016602,17907.0,ABN,350.0,34.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XljE04ZryFw,2023-03-10,0.9741288423538208,28806.0,ABN,330.0,17.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n6bIWTO-U0E,2023-03-10,0.9946691393852234,779.0,TV5,237.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uYSJJRqS3z0,2023-03-14,-0.9979925155639648,3632.0,TV9,227.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vi57opS_zek,2023-03-14,0.9909341335296632,5035.0,ABN,125.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
qz9Xqf82GZE,2023-03-14,0.9940903782844543,895.0,TV9,303.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dszQWIyY6XY,2023-03-15,-0.9811345338821412,13661.0,TV9,319.0,15.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
vpjJbZ46MQI,2023-03-15,-0.9991965889930724,5948.0,TV9,263.0,12.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
KepV5Vvk5qQ,2023-03-15,-0.9972109198570251,5773.0,TV9,355.0,11.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
gZxq7gA0AEY,2023-03-15,-0.9983822107315063,4534.0,TV9,302.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
J__wHAB3ZUo,2023-03-15,-0.993598222732544,789.0,ABN,307.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bVi8PqdJK1w,2023-03-15,0.9873513579368592,5110.0,TV9,308.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
4Mrj-fZ4CjI,2023-03-16,-0.9904604554176332,5247.0,TV9,298.0,24.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gQFpeNPvHyo,2023-03-16,-0.9283303022384644,3457.0,TV9,231.0,7.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YxPCpQNlhYE,2023-03-17,-0.9804489016532898,572.0,ABN,340.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gQ1wsQLF768,2023-03-22,-0.9918613433837892,1701.0,TV5,265.0,5.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jUDagebyEaI,2023-03-24,-0.9994412064552308,13423.0,TV9,323.0,22.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5evvSbasoQ,2023-03-24,-0.9921934008598328,10221.0,TV9,255.0,16.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
zsXfZBbj62s,2023-03-24,-0.9960404634475708,3057.0,TV9,207.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wPQ6SZPlkzQ,2023-03-25,-0.9988491535186768,1244.0,TV9,229.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KL2RwuHgfLM,2023-03-25,-0.998310685157776,896.0,TV9,64.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2x_AhI4xOs,2023-03-25,-0.9930867552757264,1056.0,TV9,256.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7_8--dvbZcs,2023-03-25,-0.9906570911407472,1067.0,TV9,163.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KY_MatZ2Or8,2023-03-26,-0.9987241625785828,15643.0,TV9,248.0,26.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
xc29RTNVB0I,2023-03-27,0.9979078769683838,1350.0,TV5,228.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VhEIG2Ekrdc,2023-03-28,-0.9970790147781372,458.0,ABN,288.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e28SH1vrbOY,2023-03-28,-0.9850984811782836,692.0,ABN,282.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zwVzOOPXaVM,2023-03-28,-0.9934364557266236,410.0,TV9,322.0,4.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOq1v8FO6vA,2023-03-28,0.9965001344680786,354.0,ABN,280.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0VO2HGA_I8,2023-03-28,-0.9800980091094972,427.0,TV9,318.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YWspyxFt_m8,2023-03-28,0.9927064776420592,717.0,ABN,316.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hl5DZl0AHvA,2023-04-01,-0.9990689158439636,27724.0,ABN,195.0,16.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C608Hx5MaxE,2023-04-04,-0.561111569404602,1062.0,TV9,204.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o4Zh78Jylkk,2023-04-04,-0.9984729886054992,4209.0,TV9,303.0,7.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_6He9bWSYN4,2023-04-04,-0.9920365810394288,787.0,TV9,213.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HNxRmqB8wF4,2023-04-06,0.9985674619674684,349.0,ABN,140.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-Br4Gbxyx3I,2023-04-08,0.9943608641624452,529.0,TV9,217.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOlthg2zELU,2023-04-08,-0.998504400253296,1707.0,TV9,311.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ywe8k3T_n4o,2023-04-08,0.994047999382019,1064.0,TV9,67.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohqa03FH-Q,2023-04-09,0.98992121219635,762.0,TV5,203.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
APDZvNoIh0Q,2023-04-16,0.9977701902389526,448.0,TV9,292.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5EaX4Z9A85c,2023-04-16,0.9925673007965088,457.0,TV9,140.0,0.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhUhHeErDZQ,2023-04-19,0.9984734654426576,7469.0,Sakshi,230.0,29.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO0gQjZk4Bw,2023-04-20,-0.9989941716194152,2451.0,ABN,340.0,2.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rUIY4whko0I,2023-04-21,0.9884922504425048,4326.0,TV9,235.0,6.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
IMBZfZFmKfU,2023-04-21,-0.9974269270896912,1557.0,TV9,127.0,1.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mWRvzPy402E,2023-04-21,0.9915568828582764,6417.0,TV9,320.0,10.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Bmq_NMVnfyE,2023-04-21,-0.9972374439239502,19392.0,TV9,315.0,53.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
nYAflEyjgtY,2023-04-21,-0.9982824325561525,3145.0,TV9,206.0,7.0,satyanarayan.png,Bolisetti Satyanaryan,JSP,,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
