ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,YS Viveka Case,Kuppam,ap employees,Sajjala ,ap assembly session today,high court,alliance,polavaram,visakha
TyAOQRgppvY,2022-11-17,-0.9957916736602784,45410.0,TV5,375.0,93.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6brv_VCvGko,2022-11-17,-0.9847393035888672,5625.0,Sakshi,202.0,16.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kgt0C86X_2I,2022-11-18,-0.9947267174720764,1776.0,TV9,336.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J1tqOQRbvX8,2022-11-18,-0.9984000325202942,1899.0,TV9,234.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n8hydQI6TM0,2022-11-18,-0.9882827401161194,22916.0,ABN,270.0,29.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29EsyWGUhEI,2022-11-18,-0.9942996501922609,2221.0,TV9,306.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9Pe3konePUA,2022-11-20,-0.9988019466400146,2259.0,ABN,80.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URHc47PmO6I,2022-11-20,-0.9942949414253236,2325.0,TV9,531.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
os2xDgTbWSk,2022-11-21,-0.9975948929786682,14556.0,ABN,255.0,27.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3teR2oTvaLc,2022-11-21,-0.9983805418014526,636.0,TV9,117.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rMI8jyrM8So,2022-11-21,0.9956874251365662,1832.0,TV9,241.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X85IxxhATQ8,2022-11-21,-0.999461591243744,2238.0,TV9,127.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pBvH6uqMEu0,2022-11-21,-0.990685760974884,33269.0,TV9,240.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sNCFMEQZNAk,2022-11-21,-0.9922686219215392,22664.0,TV9,437.0,59.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71aNw_tD_Pc,2022-11-22,-0.998791515827179,2312.0,TV9,221.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jkwik__UMNM,2022-11-22,0.9782260060310364,2687.0,TV9,460.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EYoPD2mmZRY,2022-11-22,-0.9962368011474608,11735.0,TV9,191.0,22.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NCh2Bv-NbAQ,2022-11-22,-0.9981600642204284,2563.0,TV9,305.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eq2XWmpTw0E,2022-11-22,-0.9806383848190308,2528.0,TV9,287.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u_dFh0XYYH4,2022-11-22,-0.9965304732322692,3331.0,TV9,271.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DYCwwTzGIzY,2022-11-22,0.968666672706604,537.0,TV5,445.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TVNLq4iH1g,2022-11-22,-0.9985114932060242,887.0,TV9,90.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bDQNywFXZtc,2022-11-22,0.9964361190795898,1452.0,TV5,440.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoKmyI0PxNc,2022-11-22,-0.9941200613975524,1631.0,TV9,187.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
izY4-xs9sP4,2022-11-23,-0.9973242282867432,17824.0,TV9,371.0,14.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qhK9QU4vAQg,2022-11-23,-0.9978126287460328,6754.0,TV9,327.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
J2YjuayMMck,2022-11-23,-0.9994415640830994,65011.0,TV9,219.0,30.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hiz1njkxSW0,2022-11-23,0.9982903599739076,3151.0,TV9,170.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KXZCdMmTd1c,2022-11-23,0.9055907726287842,2675.0,TV9,184.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3crPg6qWDiU,2022-11-23,-0.994077205657959,3064.0,TV9,343.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9vCe3XmMedw,2022-11-23,-0.9979523420333862,2698.0,TV9,190.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EgjaU6owZC8,2022-11-23,-0.9761061072349548,5227.0,TV9,266.0,10.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wweVjcgYXLM,2022-11-23,-0.9929254055023192,1986.0,TV9,154.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb8HNYYzgeQ,2022-11-23,-0.9971561431884766,2367.0,ABN,394.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oro2toCI398,2022-11-24,0.9945797920227052,1016.0,ABN,265.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mQJEfz_s0gQ,2022-11-24,-0.9954637885093688,1127.0,TV9,186.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
r0t5fVqoFUQ,2022-11-24,0.8409091830253601,2487.0,TV9,186.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WWVpuGpYu0I,2022-11-24,-0.9987805485725404,3089.0,TV5,265.0,10.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uWRKlzgLJb8,2022-11-24,-0.996048390865326,17628.0,TV9,160.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZPxfGc9NPdw,2022-11-24,-0.9989225268363952,1489.0,TV9,203.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H9Ya1dywpv0,2022-11-25,-0.9969297051429749,74853.0,TV9,138.0,40.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GTfdvFx9_H8,2022-11-25,-0.9978011250495912,5058.0,TV9,243.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e02X5bfhY7c,2022-11-25,0.9857611060142516,731.0,TV9,250.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69EulhzNOhQ,2022-11-25,-0.9931371212005616,1614.0,TV9,322.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ef-2XP1KJKY,2022-11-25,0.9864218235015868,1136.0,TV9,176.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ozal07dR7q8,2022-11-25,0.9966670870780944,1080.0,TV9,188.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
um090OJ1wYA,2022-11-25,-0.9957931041717528,5758.0,TV9,468.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
izgzYu5fnQU,2022-11-25,-0.9935176372528076,2138.0,TV5,254.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
bJ6VwXSHGqg,2022-11-26,-0.996800184249878,2379.0,TV9,386.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dNZB9r6_mtg,2022-11-26,-0.9969834685325624,1629.0,TV9,118.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QNgDyu24nm4,2022-11-27,-0.9981648325920104,2193.0,TV9,142.0,10.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shphVBHYWME,2022-11-27,-0.9987329840660096,4034.0,TV9,328.0,17.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUQIKGhAg34,2022-11-28,0.9953818917274476,3920.0,TV9,326.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MZsCpNgyAwY,2022-11-28,0.9911664128303528,5769.0,TV9,428.0,13.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
C_MW8gbYaZs,2022-11-29,0.9879911541938782,2798.0,TV9,155.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9Obaz4YbIyM,2022-11-29,-0.6240699291229248,1288.0,TV9,460.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SdB4tN9y2Y,2022-11-29,0.9970887303352356,1508.0,TV9,184.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T05nDaoQoBM,2022-11-29,-0.9980453252792358,16684.0,TV9,161.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U2O8NQlLh2A,2022-11-29,-0.9852765202522278,2322.0,ABN,430.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NLaip_cGymo,2022-11-30,-0.9935935139656068,1672.0,TV9,429.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
wFLgxq8kBQI,2022-12-01,0.9980840682983398,988.0,TV9,174.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lfKbahc9TFE,2022-12-01,-0.9237165451049804,7473.0,TV9,123.0,18.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
t4h695JphCE,2022-12-01,-0.9978558421134948,2583.0,TV9,430.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLO_aMD1b2U,2022-12-02,-0.9946674108505248,5114.0,TV9,531.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHDfyh6cICM,2022-12-02,0.779045820236206,2168.0,TV5,298.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7jDHLjLbqMk,2022-12-03,-0.9973403811454772,2923.0,TV9,384.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEEi0W2BchU,2022-12-03,0.9954698085784912,2209.0,TV9,224.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NG9qNZVskGg,2022-12-03,-0.9963939785957336,1647.0,ABN,535.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fkd_-8c4oc8,2022-12-03,0.9922642707824708,1986.0,ABN,215.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q-gsbLdbDcM,2022-12-03,-0.991550087928772,3326.0,TV9,265.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UWdwVcFb2rw,2022-12-04,-0.9962561130523682,813.0,TV9,264.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dpjedqjg5Pw,2022-12-04,0.9896841049194336,19089.0,ABN,283.0,50.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRV-HMc0WTc,2022-12-04,-0.9879469275474548,2628.0,ABN,264.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ER2rRHASDts,2022-12-06,0.9942069053649902,1331.0,Sakshi,235.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W_bB4xcy1LU,2022-12-06,0.9884757995605468,1661.0,Sakshi,441.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS9iw4QTMyU,2022-12-06,-0.9828197956085204,655.0,Sakshi,339.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gWeGbTrBAfM,2022-12-06,-0.9985752105712892,3678.0,TV9,172.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CxB31OQhM98,2022-12-07,-0.9750829935073853,406.0,TV9,105.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
djaf5UDqGzY,2022-12-08,-0.998166024684906,8378.0,ABN,231.0,15.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MxhVRyURtO4,2022-12-08,0.9974101185798644,16930.0,TV5,255.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhK50PsuNSc,2022-12-09,0.99602073431015,171363.0,TV9,228.0,24.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZuLDTEXaXU,2022-12-10,-0.990451157093048,5333.0,TV9,231.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XntUd454rVE,2022-12-11,-0.996943175792694,3212.0,TV9,342.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fRpXCu6tSUg,2022-12-11,-0.9977174997329712,3448.0,TV9,252.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R7ycwUo9APY,2022-12-11,0.9878888726234436,2299.0,TV9,502.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZbvSNHFjEdI,2022-12-11,0.9920487999916076,9629.0,TV9,550.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u86w0o63nEw,2022-12-11,-0.999484658241272,4592.0,TV9,454.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CWWW_Vv0Y0w,2022-12-11,-0.9830159544944764,1495.0,TV9,344.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eT-2X_b5ZU8,2022-12-11,-0.99871826171875,10783.0,TV9,282.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
_M-Xfc_jNe0,2022-12-12,0.9946014881134032,58393.0,TV9,102.0,43.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
z9gy0rJ5HxA,2022-12-13,0.9856131672859192,4340.0,Sakshi,324.0,11.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Mzl91-WnCYc,2022-12-13,-0.9980126619338988,335.0,Sakshi,133.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jVH67acT_GU,2022-12-14,-0.9987395405769348,2819.0,TV9,187.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SIFUmKtJN0E,2022-12-15,-0.9934205412864684,6656.0,ABN,231.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITai9Km-qHs,2022-12-15,-0.9982568621635436,1477.0,TV9,183.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uqTIrDRKPIw,2022-12-15,-0.9994231462478638,2414.0,ABN,450.0,14.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RWNjXTc3BAs,2022-12-15,-0.9959920048713684,13635.0,ABN,290.0,17.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jopiy20uHyo,2022-12-16,-0.99788099527359,5953.0,TV9,391.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hEGKsF86RfQ,2022-12-17,0.998542308807373,441.0,TV9,117.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OiWJMLknpU4,2022-12-18,-0.9974936246871948,55404.0,TV9,444.0,89.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8IdycZYM2Go,2022-12-19,-0.9977599382400512,1886.0,TV9,373.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wUHE-VfYUOM,2022-12-19,-0.9978942275047302,2721.0,TV9,364.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3370KTCpmY,2022-12-19,-0.9967612624168396,2591.0,TV9,241.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zRT40JMKSO4,2022-12-19,0.994672954082489,7203.0,TV9,461.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WmOBfaR9n2s,2022-12-19,-0.992649495601654,6692.0,TV9,464.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AbXJpQ6EP6E,2022-12-19,-0.9956178665161132,964.0,TV9,550.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W4lMzhx3eh4,2022-12-19,-0.9969733953475952,1467.0,TV9,358.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pNziMcRNN0g,2022-12-20,-0.9926849603652954,5217.0,TV9,366.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w8vn7CBd55I,2022-12-20,-0.9931986927986144,2842.0,TV9,418.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLZ6VUbqUnI,2022-12-20,-0.9978031516075134,601.0,TV9,153.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zTjHzarP5bY,2022-12-22,-0.9990736246109008,8447.0,TV9,424.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIcM019Rzcc,2022-12-22,-0.9838196635246276,793.0,TV9,117.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gw-E24nmJyc,2022-12-22,-0.996248185634613,4357.0,ABN,520.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qg6BcX6EIzw,2022-12-23,0.9902319312095642,2208.0,ABN,140.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZuftFEjhMWI,2022-12-24,-0.9956811666488647,1191.0,TV9,305.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
