ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,YS Viveka Case,Kuppam,ap employees,Sajjala ,ap assembly session today,high court,alliance,polavaram,visakha
c_V33yMz_zQ,2022-12-25,-0.990882396697998,3685.0,TV9,517.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idIhHBG-Grc,2022-12-25,0.997534990310669,7632.0,TV9,276.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
yDa_usnJNTc,2022-12-26,-0.9970167875289916,3782.0,TV9,291.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
FSxBlF0SbUk,2022-12-26,-0.9992449283599854,871.0,TV9,250.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
bf538yP8z0g,2022-12-26,-0.995843470096588,1474.0,TV9,400.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y0krrOU3szk,2022-12-26,0.99296373128891,1993.0,TV9,369.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
pg7InAxMozQ,2022-12-26,-0.9974691867828368,2126.0,TV9,264.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
LZuzcnidMgg,2022-12-26,-0.9858044385910034,980.0,TV9,527.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ErMl_qWeGWY,2022-12-26,-0.9916018843650818,4285.0,TV9,250.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v22iQUb76gk,2022-12-27,-0.9957351684570312,1152.0,TV9,165.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tuslsxvFzTo,2022-12-27,-0.9925276041030884,552.0,TV9,134.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mnebA9NK2bU,2022-12-28,-0.9845284819602966,721.0,TV5,210.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JseAvZUEVng,2022-12-29,-0.9935855269432068,2198.0,Sakshi,341.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4H2B3OGsD3Y,2022-12-30,-0.997702181339264,23309.0,TV9,299.0,46.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-zi5QHYiPU,2022-12-31,0.9886334538459778,12053.0,TV9,243.0,19.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
h4wpvBmGPKA,2022-12-31,-0.9994797110557556,1746.0,TV9,284.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0kPTAOz8EZE,2022-12-31,-0.998230755329132,663.0,TV9,308.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IX0Q9S7SusY,2023-01-02,-0.9948623776435852,1091.0,TV9,142.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H7re0JeRUEw,2023-01-03,-0.9747442603111268,2897.0,TV5,285.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pav8rqa8sj4,2023-01-04,0.99871826171875,784.0,TV9,275.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rOvwCNaTF1I,2023-01-04,-0.9952757358551024,1866.0,TV9,219.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IGkiFLK-n0I,2023-01-04,0.9866141676902772,3902.0,TV9,560.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFG7liTn9XY,2023-01-05,-0.9955092668533324,398.0,TV9,244.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
UnzUzuzLNes,2023-01-06,-0.9980939030647278,1148.0,TV9,189.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bopkckOrgz0,2023-01-06,0.996286392211914,3803.0,TV9,421.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OhGwfot1JwQ,2023-01-07,-0.9812961220741272,603.0,TV9,377.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SfxympeuhNA,2023-01-07,0.9934592247009276,1500.0,TV9,538.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRxzhWvEHiE,2023-01-07,-0.9906359314918518,1745.0,TV5,300.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_tjCUT6uhF8,2023-01-07,-0.9986762404441832,785.0,TV9,130.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nQN4yQ753ec,2023-01-09,-0.9872213006019592,8156.0,TV5,275.0,19.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8DxcT5exTPk,2023-01-09,-0.9719618558883668,366.0,TV9,333.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rP_fPmwa5mQ,2023-01-09,-0.9893632531166076,5335.0,TV5,103.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2p3tZYXzB7U,2023-01-09,-0.9984322190284728,4914.0,TV9,298.0,13.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4E3Sez19zVI,2023-01-10,-0.9974719882011414,2028.0,TV9,253.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
oAfz96FW4R4,2023-01-10,0.998760223388672,3378.0,TV9,306.0,11.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O4tkTYZ9RiI,2023-01-10,-0.9978402853012084,3146.0,TV9,323.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZeVbG6Z9Q3M,2023-01-10,-0.9896683692932128,4915.0,TV9,183.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PZ8lMrm-Zo0,2023-01-10,0.9903808236122132,3170.0,TV9,391.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MjUKznUB7Uw,2023-01-10,-0.998596727848053,3036.0,TV9,270.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
1pPIeUeFeks,2023-01-10,0.993372917175293,2722.0,Sakshi,248.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
_rG1iiJ3Z-0,2023-01-11,-0.9990781545639038,995.0,ABN,212.0,11.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K5hxUhB88v0,2023-01-11,-0.9993290901184082,1032.0,ABN,344.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u6Gdfy1RyNE,2023-01-12,0.9873823523521424,4341.0,TV9,175.0,8.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
AG6NPAZzhTA,2023-01-12,0.9957948923110962,3096.0,TV9,425.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ZqDyNxbOo1Y,2023-01-13,0.9983589053153992,455.0,ABN,264.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
_2O0qFlsOgI,2023-01-17,0.9933717250823976,2330.0,TV9,498.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mI3ztikudQo,2023-01-17,0.9985722303390504,892.0,ABN,328.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L39asGnOnyI,2023-01-17,-0.99550062417984,4255.0,ABN,235.0,11.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-vByAyXKD9g,2023-01-19,-0.9930256605148317,4465.0,TV9,303.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nWWr6x_AytA,2023-01-19,-0.996810257434845,754.0,TV9,275.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mb3qKUiH1AE,2023-01-19,-0.9993508458137512,10042.0,ABN,207.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dodH_v1EEE4,2023-01-19,0.9924333095550536,1158.0,TV5,330.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
G5EBtJ7Pz08,2023-01-19,0.994904398918152,1432.0,Sakshi,546.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
UkF_xKKphKY,2023-01-20,-0.9980329871177672,5042.0,Sakshi,92.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
El551WJ1qPU,2023-01-20,0.7857764363288879,4327.0,TV9,261.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMJYFw8in3s,2023-01-21,-0.9989564418792723,3008.0,TV9,402.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hCprlqk9C9k,2023-01-22,-0.9983651041984558,27023.0,Sakshi,396.0,78.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N1yArQ1DsT4,2023-01-22,-0.984975516796112,8923.0,TV9,264.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTIl1x1jZFk,2023-01-22,0.9973893761634828,4031.0,TV9,565.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KjZL-HaHHpU,2023-01-23,0.9984148740768432,24466.0,TV5,246.0,37.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ABhTLVoeBSk,2023-01-23,-0.9976304769515992,2884.0,TV9,218.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sn8UrhbU0z8,2023-01-23,-0.9987210631370544,855.0,TV9,106.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7SQ1V3SLKpM,2023-01-24,0.9938390851020812,774.0,TV5,189.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jJQGD21KBZU,2023-01-24,-0.99788898229599,2997.0,TV9,354.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3tBe_-hxto,2023-01-24,0.9947311878204346,6833.0,Sakshi,317.0,19.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1krUIlo16rI,2023-01-24,-0.9983237385749816,1936.0,TV9,331.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iSvGZgph0Zo,2023-01-25,-0.9966082572937012,682.0,TV9,297.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wLLDAmhpVy0,2023-01-26,0.9922261238098145,1618.0,TV9,226.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d2f_Swa4BUg,2023-01-26,0.9758934378623962,1581.0,TV9,330.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sMEOr0UucHs,2023-01-26,-0.998648464679718,3138.0,TV9,220.0,21.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jBvHWOQkHjo,2023-01-26,0.994629442691803,824.0,TV9,325.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-yqqmpHn1Os,2023-01-26,0.9968132376670836,592.0,TV9,344.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R-VXFDCfMKo,2023-01-26,0.9749833941459656,1847.0,TV9,232.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
KUs23mQqXNg,2023-01-26,-0.997209370136261,3039.0,TV9,327.0,20.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1WPvdBnkMg,2023-01-26,-0.9910480380058287,2181.0,TV9,325.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIBnhGfcg08,2023-01-26,0.9947962164878844,8057.0,TV9,36.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
v94fQpoDE5c,2023-01-26,-0.9987974166870116,1338.0,ABN,91.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
r9C9aB2oSRs,2023-01-27,-0.9907129406929016,5719.0,TV9,387.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-XHXC48HTJ0,2023-01-27,-0.9994431138038636,737.0,ABN,180.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-yuklm_8kpo,2023-01-27,-0.9994083642959596,2736.0,ABN,480.0,6.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
egTIp-41Mek,2023-01-27,0.9958598017692566,729.0,TV9,175.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CMzGX1Z0Tk,2023-01-28,0.99676251411438,828.0,TV9,277.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rDx3B5_oaFI,2023-01-28,-0.9970614314079284,8410.0,ABN,231.0,9.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LTkrhPbeBdI,2023-01-28,-0.9942821264266968,4432.0,TV9,153.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QzDbpm48vRc,2023-01-30,-0.9978448152542114,917.0,TV9,334.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfxq4RWRj2U,2023-01-31,0.9970077872276306,38348.0,TV9,452.0,81.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6k5KHMAJaf0,2023-01-31,0.9753720164299012,4584.0,TV5,102.0,18.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDMvp_kxZQc,2023-01-31,0.9979841709136964,1905.0,TV9,522.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oH_w1_IEVzY,2023-01-31,0.991818904876709,2777.0,Sakshi,141.0,5.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de4XkSzr-Q8,2023-02-01,-0.9968990087509156,311.0,ABN,230.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6-opEMbQalI,2023-02-01,-0.997585654258728,18407.0,TV9,340.0,19.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rjzVGPS_LZY,2023-02-01,-0.9994658827781676,2030.0,TV9,186.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rz98S10cc9E,2023-02-01,0.998760461807251,1416.0,TV9,166.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KpMSnEXepX8,2023-02-01,-0.9984899759292604,4439.0,TV9,273.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-xK670mzrsk,2023-02-01,-0.9984266757965088,8154.0,ABN,355.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
p7_ZbNlT1aI,2023-02-02,-0.9936093091964722,1669.0,TV9,189.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY63AzAHVt4,2023-02-02,-0.9793608784675598,2632.0,TV9,154.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bamz_7DbYew,2023-02-02,-0.9898424744606018,1649.0,TV9,346.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nLQ9AwsTh-s,2023-02-02,-0.9949797987937928,2331.0,TV9,258.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0EfSpxJ5uAg,2023-02-02,-0.9979189038276672,1684.0,TV9,550.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8kCS8fo1RW8,2023-02-02,0.9949578642845154,1796.0,TV9,314.0,4.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hL6_3tsnBl4,2023-02-03,-0.9880967140197754,647.0,TV9,52.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-zQ2p8xqmew,2023-02-03,-0.9897080659866332,2115.0,TV5,264.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
U1yeTctmWBM,2023-02-05,0.9978263974189758,4954.0,TV9,233.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TuMmWkwezx4,2023-02-05,-0.9824665784835817,357.0,TV9,403.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PXJoRB-Ydmo,2023-02-05,0.9884013533592224,2631.0,TV9,234.0,3.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A57SA4dSv2I,2023-02-05,-0.9937826991081238,3591.0,TV9,272.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hRoQo2NMgEo,2023-02-06,0.9945899248123168,3053.0,Sakshi,256.0,2.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pHC31SQmovE,2023-02-06,-0.9839030504226683,3318.0,TV9,265.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qU9ADjIY-BM,2023-02-07,-0.9937858581542968,5824.0,ABN,107.0,78.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M61_QTL9oF4,2023-02-07,-0.9770010113716124,19952.0,TV9,560.0,41.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_GEpeDEj2ww,2023-02-08,-0.9958802461624146,2088.0,TV9,172.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lSBZw9EF5EA,2023-02-10,-0.9994636178016664,1260.0,ABN,220.0,1.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mBMIW-znGJ8,2023-02-10,-0.997095227241516,1212.0,TV5,297.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O1W-67JvngI,2023-02-10,0.9848669171333312,5053.0,TV9,257.0,7.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nO29-7NTL_Q,2023-02-11,-0.9985507130622864,506.0,Sakshi,91.0,0.0,addanki.png,Gottipati Ravikumar,TDP,Addanki,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
