ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,AP ,yuvagalam,ap employees,ap assembly session today,alliance,visakha
ajPmni1BaV4,2021-02-20,-0.9982607960700988,86598.0,Sakshi,83.0,36.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,0,1,0,1,0,0,0,1
L0aQc84DTJM,2021-11-17,0.9985668063163756,22183.0,Sakshi,411.0,26.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
bS2ag68dz1k,2022-03-14,-0.998740017414093,4018.0,Sakshi,299.0,11.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,0,1,0,0,1,1,0,0,1,0,0
slYMIHQV1sc,2022-04-01,0.998794674873352,32903.0,Sakshi,324.0,58.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,1,0,1,0,0,0,0,0
guzhvWlEn5M,2022-05-06,-0.9976927042007446,28981.0,Sakshi,153.0,77.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,1,1,0,0,0,0,0,0
l13pZqxSPg4,2022-06-29,0.8710405230522156,2195.0,Sakshi,338.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,0,0,0,0,0,0,0,0
wIqXSkqaid8,2022-07-02,0.9955363273620604,2481.0,Sakshi,389.0,4.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,0,0,0,0,0,0,0,0
-dqqsqV1JME,2022-07-18,0.9937233328819276,171134.0,Sakshi,393.0,478.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,1,0,0,0,0,0,0,0
HWUyPpW1ok8,2022-08-16,0.9984310269355774,241478.0,Sakshi,546.0,67.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,1,0,1,0,0,0,0,0
eenDdl9zI5M,2022-09-15,-0.9988086223602296,3333.0,Sakshi,192.0,4.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,1,1,1,0,1,1,1,0,1,1,1
4ny04yDZszQ,2022-09-15,0.9986783862113952,802.0,Sakshi,205.0,3.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,1,1,0,1,1,1,0,0,1,0,0
H-GhfFwTnWM,2022-09-20,0.9934598207473756,2118.0,Sakshi,469.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
rHOmhTmoymc,2022-10-08,0.9972649812698364,6046.0,Sakshi,151.0,20.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,1,0,1,0,1
mi9uc_ZftL0,2022-10-10,0.9939643740653992,4487.0,TV5,288.0,23.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,1,1,0,0,0,0,0,0,0,0,0
kVTi-CIK7C8,2022-10-21,-0.9991329312324524,26236.0,ABN,251.0,35.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,0,0,0,0,0,0,0,0
h2UcYfl80Zw,2022-10-28,-0.9942070245742798,467.0,ABN,272.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,0,0,0,1,0,0,0,0
_W2mbOhM6fo,2022-11-04,-0.9942619800567628,502.0,TV5,286.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,0,0,0,0,0,0,0,0
nWB7H3TXD1A,2022-11-07,-0.9983683228492736,12876.0,TV5,210.0,16.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,0,0,1,0,1,0,0,0
BnJ2w42JINM,2022-11-17,-0.9968106150627136,55071.0,Sakshi,540.0,128.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,1,0,0,0,0,0,0
hiz1njkxSW0,2022-11-23,0.9982903599739076,3151.0,TV9,170.0,4.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
82n6e_z1F5U,2022-11-24,0.9986997842788696,44036.0,Sakshi,498.0,57.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,1,0,0,0,0,0,0
-x80Lu1g09k,2022-11-26,0.9961930513381958,4869.0,TV5,554.0,5.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,1,0,0,0,0,0
hbF4uWcoGzM,2022-11-28,-0.9980518817901612,1310.0,ABN,227.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
JDsHpHfXwuQ,2022-12-02,0.9821540117263794,1539.0,TV9,330.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
aBOIt3ya2Xk,2022-12-03,0.9982339143753052,816.0,Sakshi,175.0,4.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,0,0,0,0,1,1,0,0,0,0,0
xdfba0PMjxE,2022-12-06,-0.9994271993637084,13372.0,TV9,280.0,8.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
bSYWzEtj6pY,2022-12-08,0.9987269043922424,3885.0,TV9,344.0,5.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
5RyLv4yfvh0,2022-12-11,0.9894676804542542,1905.0,TV5,235.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
J13OGyHWoYM,2022-12-16,-0.9951735138893129,6552.0,TV9,320.0,9.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,1,0,1,1,0,0,0,0
n2xTaRIxwUQ,2022-12-16,0.9935856461524964,23045.0,Sakshi,150.0,25.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,1,0,0,0,0,0,0,1
zXzDdZxM6Uw,2022-12-16,-0.9985322952270508,12470.0,TV9,167.0,10.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
DujzYKmj5UY,2022-12-16,-0.9952751398086548,19048.0,TV9,319.0,49.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,1,0,1,0,0,1,0,0
T52RyBTJQ2U,2022-12-17,-0.9934687614440918,77113.0,TV5,299.0,78.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,0,0,0,0,1,0,0,0,0,0,0
6iQ_rdj03e4,2022-12-17,0.9985116124153136,3019.0,TV9,317.0,6.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,1,1,0,1,0,0,0,0,0
WvAH312xI4M,2022-12-18,-0.9924824833869934,4261.0,TV9,216.0,9.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,0,0,1,0,0,0,0,0
-ff3vzVnd1U,2022-12-21,0.9949750900268556,3279.0,TV9,217.0,10.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,1,1,0,1,1,0,1,0,0,1,1
bupeJZQF8ls,2022-12-23,0.9970192909240724,3512.0,TV9,262.0,4.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,1,1,0,0,0,0,0,0,0
zEq5Lv3h2U0,2022-12-27,0.9981746673583984,74927.0,Sakshi,577.0,14.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,0,0,1,0,0,0,0,0,1,0
hjQDKhLkSuk,2022-12-28,0.9970786571502686,1455.0,Sakshi,356.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,1,1,0,0,0,0,0,0,1,0
UMNxiiSEBBA,2022-12-31,-0.9941737055778505,2792.0,TV9,391.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
sQhIzDZ8JzA,2022-12-31,0.9983649849891664,733.0,TV9,292.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,1,0,0,0,0,0,0,0,0
rDVKqztrjDc,2022-12-31,0.9969038367271424,464.0,TV9,337.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,1,0,0,0
0mQqHODdaZ0,2023-01-04,-0.9919884204864502,408.0,TV9,74.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,0,0,0,0,0,0,0,0
7Q45zNTtwcE,2023-01-06,-0.999250590801239,2255.0,TV9,194.0,5.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,0,0,0,0,0,0,0,0
LhJNXdVxoeQ,2023-01-06,-0.998050332069397,1247.0,TV9,66.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,1,0,0,0,0,0,0
rNp8O-TbdjU,2023-01-07,-0.99810528755188,1590.0,TV5,322.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
CCXz6IIiqA8,2023-01-07,0.9938615560531616,755.0,TV9,513.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
wBUdoHMcHUo,2023-01-07,-0.9887506365776062,6076.0,TV5,263.0,5.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
476QbUVFSTA,2023-01-08,0.9966578483581544,711.0,TV9,114.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
Q0rlw3QyZZ8,2023-01-08,-0.9941436648368835,975.0,ABN,333.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
vLqtRbCbW-w,2023-01-10,-0.9941692352294922,20421.0,ABN,263.0,16.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,1,1,0,1,0,0,0,1,0,1,0
-VOzzFPekC0,2023-01-12,0.9944966435432434,468.0,TV5,168.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
PwuCMrUeIuA,2023-01-17,0.9969272017478944,1250.0,TV9,288.0,3.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,1,1,0,0,0,0,1,1,0,1
DxeZ_6QktuI,2023-01-19,0.9988466501235962,1894.0,Sakshi,219.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,1,0,0,1,0,0,0,0
7UrvG8VMYwo,2023-01-20,-0.9988676309585572,661.0,ABN,260.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,1,0,1,1,1,0,0,0
imQenRy7LcE,2023-01-21,-0.9978272318840028,7244.0,Sakshi,148.0,37.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,1,0,1,1,1,1,0,0,1,1
HPut3wzlAFk,2023-01-27,-0.9972165822982788,323986.0,TV5,520.0,310.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,1,0,1,0,0,0,0
CHLFoZPAYqc,2023-01-28,0.9977964162826538,7408.0,ABN,452.0,89.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
V5M43oMimYM,2023-01-31,0.9981315732002258,44844.0,TV9,230.0,69.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,1,0,1,0,0,0,0,0
gfxq4RWRj2U,2023-01-31,0.9970077872276306,38348.0,TV9,452.0,81.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,1,0,1,0,0,0,0,1
wTM38AZunU8,2023-01-31,-0.9931360483169556,82104.0,TV5,277.0,61.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,0,1,0,0,0,0,0,0,0,0
URvjmexyMHQ,2023-02-01,-0.9699990153312684,21233.0,TV9,449.0,41.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,1,0
0xaeO6V01Qg,2023-02-01,-0.9959677457809448,11056.0,TV9,219.0,22.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,1,0,0,0,0,1,0
WOtCS9RC0as,2023-02-03,0.9981403350830078,12232.0,TV9,59.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
HlmGtrh7Cak,2023-02-05,0.9882373213768004,50048.0,TV9,228.0,22.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,1,0
IjtmTljOq44,2023-02-05,-0.9984377026557922,4245.0,TV9,75.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,1,0,0,0,0,0,0,0,0,0
hRoQo2NMgEo,2023-02-06,0.9945899248123168,3053.0,Sakshi,256.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,1,0,0,0,0,0,0
OuUZPwDp8YM,2023-02-10,0.9896913170814514,657.0,ABN,160.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,1,0,0
EZBYShGO3is,2023-02-10,-0.9907344579696656,725.0,ABN,240.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,0,0,0,0,0,0,0,0,1,0,0
TV0pXH0yTis,2023-02-10,-0.9994756579399108,335.0,ABN,190.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,1,1,0,0,0,0,0,1,0,0
TNf2uykl2jQ,2023-02-10,-0.9954909682273864,541.0,TV5,214.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,1,1,0,0,0,1,0,1,1,1
54i6RHQ3Kvg,2023-02-14,0.9987239241600036,10920.0,Sakshi,241.0,23.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,1,1,1,1,0,1,1,1,0,1,1
IRqO3NVvmW4,2023-02-16,-0.9986842274665833,11961.0,ABN,300.0,29.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,0,1,1,1,1,0,1,1,1,0,1
25petel1sSQ,2023-02-17,0.9977990984916688,3194.0,TV9,192.0,4.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
uLUoGNrcNlo,2023-02-17,-0.9953280687332152,1418.0,ABN,420.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,1,0,0,0,0,0,0
_W2nSOXNtEw,2023-02-18,0.9909915924072266,2823.0,TV5,274.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,0,0,0,0,0,0,0,0
fbZQ6XPLTWc,2023-02-24,-0.9989761114120485,8749.0,TV9,219.0,7.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,1,0,0,0,0,0,1
-m_KUPydqnY,2023-03-04,0.9932482242584229,1349.0,Sakshi,267.0,8.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,0,1,0,1,1,0,0,1,0
ufu7J6kY2kI,2023-03-21,-0.9981502294540404,1829.0,TV5,116.0,2.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,0,0,0,0,1,0,1,0,0,0
P2CTi24DwHE,2023-03-24,0.9852171540260316,417.0,TV5,251.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,1,1,0,0,0,0,0,0,0,0,0
-GpHTXAXMew,2023-03-27,-0.99285227060318,4824.0,TV9,291.0,3.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,0,1,1,0,0,1,0,0,0,0,0
cY_jbRKR8cM,2023-03-29,0.9909384250640868,948.0,ABN,319.0,0.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
xGauTbgwsV4,2023-04-02,-0.997904658317566,2145.0,TV9,277.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,1,0,0
LKvjShBM8dE,2023-04-04,-0.9992384910583496,55540.0,ABN,159.0,47.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,1,1,1,0,0,0
ACdOTpAE_LQ,2023-04-09,-0.9991388320922852,2564.0,TV9,162.0,3.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,0,0,0,0,0,0
_Ic8Oo7Wsw4,2023-04-13,0.9984443783760072,1365.0,ABN,250.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,1,0,0,1,0,1,0,0,0,1,1,0
pZDg2A39xyQ,2023-04-15,0.9928348064422609,31823.0,Sakshi,325.0,52.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,1,0,0,1,0,0,0,0
6GIAo1e7Xb8,2023-04-21,-0.9895747303962708,2306.0,ABN,246.0,5.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,0,0,0,0,0,1,0,1,0,0,0
Bju1-aCUP7Q,2023-04-22,-0.9993308782577516,2322.0,ABN,266.0,1.0,kodumur.png,Jaradoddi Sudhakar,YSRCP,Kodumur_sc,0,1,1,1,0,0,1,0,0,0,1,0
