ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ysrcp,cm jagan,chandrababu
bvDlahc0Muc,2019-12-21,0.9977107048034668,1884.0,Sakshi,142.0,0.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,1,1,0
V7vQd22faq4,2021-12-18,0.9933930039405824,6012.0,Sakshi,433.0,28.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,1,0,0
HDB0U2kRHRE,2022-01-22,0.9975411891937256,2546.0,Sakshi,293.0,2.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,1,0
Ei7VJcenuJg,2022-01-30,0.976228892803192,5408.0,Sakshi,282.0,9.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
k4XTxdUXWHc,2022-04-01,-0.996290683746338,12867.0,Sakshi,285.0,62.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,0,0,1
OWiDEWozi88,2022-04-05,0.9777544140815736,152345.0,Sakshi,383.0,280.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
Ae4znhId1yA,2022-05-18,-0.993412435054779,5092.0,Sakshi,65.0,26.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,1,1
QE46M8Bq9dA,2022-05-27,0.9965242743492126,3137.0,Sakshi,307.0,5.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
ynyG_d_KYHE,2022-06-05,-0.999039590358734,35829.0,Sakshi,289.0,166.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,0,0,1
eRf9qHBEOhQ,2022-06-26,0.9978283047676086,11590.0,Sakshi,125.0,18.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,1,1,0
us2D2uizqIg,2022-06-30,0.8878692984580994,1279.0,Sakshi,303.0,1.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,0,0,0
ff5E753eDrI,2022-08-23,0.938347578048706,12840.0,TV5,435.0,23.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
r9j1aobuUmE,2022-08-23,-0.989592432975769,25433.0,Sakshi,481.0,187.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,1,0
QiltsN0TmQ8,2022-09-17,0.9980022311210632,20527.0,TV5,587.0,28.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
2C4bSXOeZGo,2022-09-18,0.97797828912735,4582.0,TV5,290.0,8.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,1,1,0
JfMpDDxelxY,2022-09-18,-0.9965584874153136,7091.0,TV5,190.0,14.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,1,1,0
238TyYLhutk,2022-09-18,0.993501603603363,3064.0,TV5,270.0,4.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,1,0,0
zbVWF4lXfAw,2022-09-19,-0.9978391528129578,1475.0,TV5,331.0,7.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,1,1,1
qwev0EgOHE8,2022-10-06,-0.9962674975395204,4451.0,Sakshi,184.0,5.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,1
WemSBPX9Fvo,2022-10-17,0.9915221929550172,2487.0,TV5,377.0,2.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
o-DK_0CmUWQ,2022-10-18,-0.995739221572876,2850.0,ABN,159.0,3.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
jTXprs_20eA,2022-11-01,0.996633231639862,2767.0,Sakshi,350.0,5.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,1,0,1
XzaDv5JBbE0,2022-11-07,0.9979348182678224,629.0,TV5,178.0,0.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
bbfjt3kqD1I,2022-11-11,0.995309054851532,10031.0,Sakshi,220.0,19.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
GcXZs34n9JQ,2022-11-18,-0.9955015778541564,5306.0,TV5,289.0,5.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,1,1,1
B3WkrkxHqTw,2022-11-29,-0.9976077079772948,544.0,ABN,52.0,0.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
yjDDMAhicks,2022-12-01,-0.9963819980621338,5420.0,TV9,270.0,2.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,1,0,0
gWzp6nnkJdc,2022-12-10,-0.9923171997070312,3379.0,Sakshi,303.0,3.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,1,0,1
ABUCGv3nCFQ,2022-12-13,0.99454665184021,16283.0,Sakshi,493.0,58.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
pqUAel5Z6AQ,2022-12-13,-0.9960893392562866,1162.0,ABN,279.0,0.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,1,0,0,0
IFypGT_ytZM,2022-12-24,-0.9974550604820251,5873.0,Sakshi,252.0,11.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,1
t5sJWKvxpEw,2023-01-06,0.9972653388977052,2037.0,Sakshi,497.0,12.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
u4GTJQ5ytJc,2023-01-11,0.9934731125831604,568.0,TV5,148.0,0.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
G5EBtJ7Pz08,2023-01-19,0.994904398918152,1432.0,Sakshi,546.0,7.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
ptBlJsoeOuo,2023-01-21,-0.9897454977035522,4509.0,Sakshi,124.0,55.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,1,0,0
QfXXe8O28fo,2023-01-28,0.9976881742477416,7066.0,TV9,498.0,0.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
YUzgCSt05Zg,2023-01-31,-0.99830162525177,9106.0,TV9,262.0,12.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
3rGMiS3eZaE,2023-02-02,0.997128427028656,15191.0,Sakshi,555.0,38.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,1,0
H9HZw9qrPk0,2023-02-11,-0.999423623085022,864.0,ABN,405.0,1.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
eFL8u9uqqG4,2023-03-05,-0.9962732791900636,50237.0,Sakshi,296.0,215.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,1,0
jQe27tnv_rA,2023-03-08,-0.8809354901313782,10465.0,Sakshi,140.0,17.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,1
jU6o3KVR5MI,2023-03-08,0.9985538125038148,5223.0,Sakshi,286.0,2.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
c3NGrgJFCpA,2023-03-17,0.9981898665428162,2829.0,Sakshi,262.0,10.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,1,1,0
Hu2smvn369k,2023-03-21,-0.996729612350464,1147.0,ABN,134.0,0.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
UHMCE1rAdJY,2023-03-27,-0.998205304145813,1958.0,TV9,304.0,0.0,komeni_srinivasrao.png,Kommineni Srinivasa Rao,MEDIA,,0,0,0,0
