ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,ap employees,ap assembly session today,alliance
6CJ9UAm152g,2019-12-21,0.998281478881836,1190.0,Sakshi,547.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,1,0,0,0,0
vIOZmglPWtQ,2019-12-21,0.994632363319397,3941.0,Sakshi,362.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
n8V4_HMQqco,2019-12-24,0.9944748282432556,5274.0,Sakshi,426.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
R8jBgXcEeC8,2021-02-13,0.995914876461029,2026.0,Sakshi,469.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
n3RyFUPdOUA,2021-10-25,-0.9974155426025392,1752.0,Sakshi,299.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
enFaohjI2js,2021-11-06,-0.9818167686462402,92737.0,Sakshi,435.0,309.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
UqEFqx-RDd4,2021-11-25,0.9983711838722228,2618.0,Sakshi,551.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
Yjb0k4Tic_c,2021-11-25,-0.9964152574539183,632.0,Sakshi,371.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,1,1,0,0,0,0,0,1,1,0,0
iVYQ3frTJZQ,2021-11-25,0.9961904287338256,591.0,Sakshi,389.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
8wBbcIXNsG8,2021-12-11,-0.9954019784927368,2118.0,Sakshi,190.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,1,0,0,0,0,0,0,0
tDeNJQajdr4,2021-12-15,-0.992428719997406,5385.0,Sakshi,127.0,29.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,1,1,0,0,0,0,0,0,0,0,0,0
DEOMKvYdKMc,2021-12-15,0.9987772107124328,9005.0,Sakshi,205.0,31.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,1,1,0,1,1,0,0,1,0,0,0
oILYOdKy7RA,2022-01-14,0.9915488958358764,85518.0,Sakshi,281.0,161.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
MGRA5zdnzT8,2022-02-19,-0.9018036127090454,51185.0,Sakshi,445.0,132.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,1,0,0,0,0,0
yEDxFtgjVdE,2022-02-19,-0.9984134435653688,26895.0,Sakshi,217.0,98.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,1,1,0,1,0,1,0,0,0,0,1
rcsiTrg9d4g,2022-02-20,-0.9994491934776306,86783.0,Sakshi,370.0,184.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,1,0,1,0,0,1,0,1
s1N4Gr5k46o,2022-02-20,0.9843377470970154,18592.0,Sakshi,229.0,30.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,0,0,0,1,0,0,0,1,0
XkNJZ8NJ7-A,2022-03-15,0.9941492080688475,5998.0,Sakshi,424.0,8.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,1,0,0,0,0,0,0,0,0
T56mD56rRoE,2022-03-17,0.9943526983261108,3076.0,Sakshi,544.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,1,0,0,0,0
Z5a-cbjv9NQ,2022-04-27,0.9976348876953124,3266.0,Sakshi,82.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,0,0,0,0,0,0,0,0,0
1truBWZffXA,2022-04-27,0.997336447238922,63001.0,Sakshi,140.0,56.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,1,0,0,0,1,0,0,0,0
bXcfdhiYIjM,2022-04-27,0.998342990875244,1161.0,Sakshi,212.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,1,0,0,0,0,0,0,0,0,0
hsv7s2Ivl7c,2022-04-28,-0.9926469326019288,18179.0,Sakshi,147.0,35.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
_i_pyLfxSjI,2022-04-28,-0.9978339076042176,2763.0,Sakshi,227.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
RLRa3ge41XQ,2022-05-13,0.9979191422462464,11651.0,Sakshi,204.0,56.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,1,1,1,0,0,0,0,0,1,1
4sDdzdvrD7I,2022-06-19,-0.9924490451812744,139703.0,Sakshi,461.0,429.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,1,0,0,0,1,1,1,0,1
eJafoX-L_JM,2022-07-10,-0.9907078742980956,17369.0,Sakshi,285.0,30.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,1,1,0,0,0,0,0,0,0
YnR1rMV-sts,2022-09-02,-0.99062180519104,15918.0,TV5,430.0,31.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
wXR3c-ZctUY,2022-09-08,0.9943038821220398,4740.0,TV5,427.0,6.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,0,1,0,0,0,0,0,0,1
t0vHysUrLUc,2022-09-08,0.9921133518218994,1836.0,TV5,467.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,1,0,0,0,1,0,0,0,0
5zI5NnVu1PE,2022-09-08,0.9982022047042848,2464.0,TV5,189.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,0,0,0,0,0,0,0,0,0
g8YGu3LOd3c,2022-09-12,0.9918168187141418,12855.0,Sakshi,552.0,55.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
TrKvlDes1BM,2022-09-14,-0.9901673793792723,1098.0,TV5,313.0,6.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,0,0,0,0,0,0,0,1,0
ZvscbDzJIx0,2022-09-24,-0.9994150400161744,11593.0,TV5,155.0,28.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,1,1,0,1,0,0,0,0,0,0,0
o3RrcZyJKTs,2022-09-27,-0.9969022274017334,2869.0,TV5,394.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
xBuvcnADrhY,2022-09-27,0.9942201375961304,5748.0,Sakshi,155.0,26.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,1,1,0,0,0,0,0,0,0
1ADMZMDNGmc,2022-10-12,0.9983174800872804,593.0,TV5,265.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,0,0,0,0,0,0,0,0,0
_LN-3wbyId8,2022-10-12,0.989846646785736,4806.0,TV5,350.0,10.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
_cNOxZ30oLk,2022-10-16,-0.9987481832504272,1287.0,ABN,271.0,13.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,0,0,0,0,0,0,0,0
eqCZS6l4h1Y,2022-10-20,0.9979214072227478,1841.0,TV5,320.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,1,0,0,0,0,0,0,1,1,1,0
-F-9ipB9jSQ,2022-10-20,0.9973457455635072,3357.0,TV5,185.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,1
FPjzMjDYVJI,2022-10-22,-0.9987967014312744,12827.0,TV5,259.0,25.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,0,1,0,0,0,0,0,0
vjGLKB0EgYg,2022-10-22,0.9983367919921876,1060.0,TV5,218.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,0,0,0,1,0,0,0,0
Xs1TZy8ztQI,2022-10-23,-0.9943073391914368,2141.0,TV5,308.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
Aa3_RUq1N60,2022-11-03,0.99787175655365,2234.0,TV5,70.0,13.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,1,1,0,0,0,0,0,0,1,0,0,0
tyfhbbSHHHM,2022-11-05,-0.998515784740448,805.0,TV5,183.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
z3Y9SX31p48,2022-11-07,-0.9822268486022948,2069.0,TV5,357.0,6.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
R3ong9hzW9k,2022-11-07,0.9971490502357484,721.0,ABN,594.0,8.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
zmg0hoZv3-c,2022-11-15,0.998696744441986,822.0,ABN,68.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,1
uZKBKn4P5b8,2022-11-18,0.9892232418060304,1752.0,ABN,415.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
PzsexCOWYlA,2022-11-18,0.9977795481681824,2321.0,TV9,304.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
0K4ZwWzW-eo,2022-11-18,-0.9982025623321532,31009.0,Sakshi,398.0,85.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,1,0,1,1,0,0,0,0,0,0,0
ZxvF_F8tO64,2022-11-19,-0.9990473389625548,2015.0,TV9,235.0,8.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
FaX_59fuFpk,2022-11-20,-0.9985305070877076,317.0,TV9,203.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,1,0,0,0,0,0,0,0
QcYragbZ3qg,2022-11-20,-0.990552306175232,1730.0,TV9,131.0,28.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
3RedrXVLiWM,2022-11-21,-0.9904444813728333,1651.0,TV9,133.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
tT6lUBX-IAE,2022-11-21,-0.9990437626838684,1086.0,TV9,73.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
8hvjyC76RSE,2022-11-21,-0.9983758926391602,959.0,TV9,74.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
5e-isMM7dbc,2022-11-21,-0.9989193677902222,2104.0,TV9,127.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
2ilLj0U725Y,2022-11-22,-0.9980092644691468,5008.0,TV9,207.0,5.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
ify8mBsK2qc,2022-11-25,-0.992241144180298,4230.0,TV9,210.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,0,0,0,0,0,0,0,0
ToHmKOwpyOY,2022-11-26,0.9948257207870485,283.0,Sakshi,131.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,1,1,0,0,1,0,0,0,0
P4uiB6XfeH0,2022-11-26,0.9942975640296936,13575.0,Sakshi,502.0,39.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,1,0,0,1,0,0,0,0
Ww-22Lw5djA,2022-11-26,-0.9959955215454102,789.0,TV9,154.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
a8fesjP0Sps,2022-11-26,0.997450053691864,3511.0,TV9,291.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,1,1,1,0,0,0,0,0,1,0,0,1
0H5wGBcF02Y,2022-11-28,-0.994684398174286,16803.0,TV9,263.0,15.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,0,0,0,0,1,0,0,1,0
TduBQ2EYI2Y,2022-11-28,-0.9994891881942748,3476.0,ABN,145.0,5.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
sYJr156o6a8,2022-11-29,-0.9976217150688172,2587.0,TV5,545.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
zK3iMEmOJnQ,2022-11-29,-0.9696862101554872,2434.0,TV9,124.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,0,0,0,0,0,0,0,0
Rpn98Rk61K8,2022-12-01,0.9959979057312012,503.0,TV9,289.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
MDCXCQODSow,2022-12-03,-0.9897229671478271,2322.0,TV9,99.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
rWNVsiwxNpg,2022-12-05,0.9926801919937134,940.0,Sakshi,573.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
bRTFS-Y2f9A,2022-12-05,-0.9986748695373536,4864.0,ABN,595.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
zdwo9ciw4T0,2022-12-06,-0.9931721687316896,5295.0,TV9,241.0,9.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,0,0,0,1,0,0,0,0
QdZghcAN_6w,2022-12-07,0.9891784191131592,1037.0,TV9,159.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
FP78w40YKNU,2022-12-07,-0.9970222115516664,1825.0,TV9,174.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,1,1,0,0,0,0,0,0,0,0,0,0
ZHb-Nv18t-E,2022-12-07,0.9900335669517516,6992.0,TV5,350.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,1,0,0,0,0
M3O-nRnZPMQ,2022-12-07,-0.9951120018959044,1682.0,ABN,413.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
9XYe-Yt5HNw,2022-12-07,0.9965772032737732,5662.0,TV9,355.0,38.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
u3t5OBqqN3U,2022-12-08,0.9984084963798524,15305.0,TV9,142.0,29.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
Vm1vGAf7pN8,2022-12-10,-0.9984018206596376,2383.0,TV5,326.0,10.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,0,0,0,0,0,0,0,0
B8Y-2wvpAJs,2022-12-11,0.9972854852676392,979.0,TV9,122.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
cNo32NYsmKk,2022-12-11,0.9976106882095336,6739.0,ABN,67.0,5.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,1,1,1,0,0,0,0,0,1,0,0,0
FNlYfuDSiO8,2022-12-12,-0.996799111366272,2591.0,TV5,315.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
0Qp1UgZzBFA,2022-12-12,0.996861457824707,46511.0,TV5,440.0,80.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,1,0,0,0,0,0,0,0,0
lRH2ErYzG1o,2022-12-13,0.9947275519371032,3253.0,TV9,498.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
YwBY9250ARI,2022-12-13,-0.9913429021835328,1732.0,TV5,260.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,1,1,0,0,0,0,0,0,0,0,0,0
qv4OhHwQgZY,2022-12-14,-0.997016191482544,1436.0,TV5,333.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,0,0,0,0,0,0,0,0,0
OplqXgm1J68,2022-12-15,0.9831374883651732,9159.0,TV9,278.0,12.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,0,0,0,0,1,0,0,0,0
1ChehdSfCnM,2022-12-15,0.98285174369812,8427.0,TV9,267.0,12.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,0,0,0,0,1,0,1,1,0
fJ2MUvA7lww,2022-12-16,-0.9985588192939758,14908.0,TV9,314.0,46.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,1,1,0,0,0,0,1,1,1,1,1
ApF6xhSxePE,2022-12-18,-0.9994205236434937,1133.0,TV9,196.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
O0yqU4foVGI,2022-12-19,0.9943612813949584,2172.0,Sakshi,382.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,1,0,0,0,0,0,0,0
ajJTFet-pqo,2022-12-21,-0.9879109859466552,25588.0,TV9,598.0,61.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
sw35elOB-sE,2022-12-24,-0.9983592629432678,2488.0,TV9,156.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
ayYplF_OHWw,2022-12-24,0.9978531002998352,36511.0,TV9,374.0,68.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,1,0,0,0,0
haKm53OQ-mQ,2022-12-24,0.9881519675254822,849.0,TV9,140.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
