ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,panchayat elections,Kuppam,janasena party,tdp pattabhi,ap employees,Sajjala ,ap assembly session today,Atchannaidu,high court,alliance,Peddireddy ,vangalapudi anitha,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
pv_PRpnL4uM,2022-12-24,0.9627134203910828,3269.0,TV9,183.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idIhHBG-Grc,2022-12-25,0.997534990310669,7632.0,TV9,276.0,7.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b3PDLVVVMfY,2022-12-25,0.996385097503662,7609.0,TV9,256.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LZuzcnidMgg,2022-12-26,-0.9858044385910034,980.0,TV9,527.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ErMl_qWeGWY,2022-12-26,-0.9916018843650818,4285.0,TV9,250.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yDa_usnJNTc,2022-12-26,-0.9970167875289916,3782.0,TV9,291.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
fgU6EEDYeMg,2022-12-26,-0.9857292175292968,16887.0,ABN,305.0,13.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3-HuEsEYI6o,2022-12-27,0.9870861768722534,706.0,TV9,97.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
OvFVm1DlmbY,2022-12-28,0.9980514049530028,14350.0,TV5,355.0,29.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1FllyDDtIoM,2022-12-29,-0.9977543950080872,1637.0,ABN,325.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
sf4pPadq2dE,2022-12-29,-0.9993292093276978,950.0,TV9,224.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
x2sUc4lD7hY,2022-12-29,0.9975765347480774,6966.0,Sakshi,540.0,24.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LD1Fsh9qwAA,2022-12-30,-0.9984970092773438,16683.0,ABN,580.0,23.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ow8qTYlNCxE,2022-12-30,0.9976327419281006,9981.0,ABN,405.0,11.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2XK79Q14PzE,2022-12-31,-0.998778760433197,2381.0,TV9,128.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qgjLXRMOUlk,2022-12-31,-0.9934886693954468,35559.0,TV5,227.0,65.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
JMtoOJja62A,2022-12-31,-0.9963476061820984,101963.0,TV5,588.0,194.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKClmFJ3ymI,2022-12-31,0.9940091371536256,6835.0,TV9,409.0,14.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YTXRoGi393s,2022-12-31,-0.9968976974487304,31265.0,TV9,404.0,109.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2RCj7CROIYE,2022-12-31,0.9907834529876708,2193.0,TV5,217.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XDgvnCx18LE,2023-01-02,-0.9984190464019777,3558.0,TV9,341.0,11.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MGvh_qluUfY,2023-01-03,0.994514226913452,4848.0,TV9,253.0,10.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
D0wqmcElhbI,2023-01-04,-0.9982979893684388,1068.0,TV9,189.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cAagAyJAns,2023-01-04,-0.9959413409233092,3656.0,TV5,56.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KsGd4BMZSUw,2023-01-04,-0.9993689656257628,1829.0,TV9,248.0,14.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TuUl_2ueX_s,2023-01-04,0.9983599781990052,2630.0,TV9,341.0,5.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iWDm7LNZrCg,2023-01-05,-0.9983925223350524,2734.0,TV9,195.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbTMGAv_3sE,2023-01-05,0.9755657315254213,7336.0,ABN,290.0,8.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7Q45zNTtwcE,2023-01-06,-0.999250590801239,2255.0,TV9,194.0,5.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GZdp3NmZDgg,2023-01-06,0.9953861832618712,81341.0,TV9,374.0,74.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUxV8nQ_JX8,2023-01-06,-0.99226576089859,3817.0,ABN,310.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3YNVSJXCEKg,2023-01-06,0.9696592092514038,27420.0,ABN,340.0,77.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HW3CFfUg9SI,2023-01-06,-0.9915931224822998,57237.0,ABN,510.0,69.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LwuApqx9qzw,2023-01-06,-0.9990059733390808,3638.0,TV9,192.0,7.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b-QfkKfcZs,2023-01-06,0.9924129843711852,2287.0,TV9,569.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUtKNG_mOQM,2023-01-06,-0.9866933226585388,10728.0,ABN,360.0,12.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
szxZTcHw8ZU,2023-01-06,0.6079198122024536,800.0,TV9,303.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
UnzUzuzLNes,2023-01-06,-0.9980939030647278,1148.0,TV9,189.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lhv2wSzca4E,2023-01-06,-0.9929350018501282,20715.0,TV9,167.0,19.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0uqrUk3sPd4,2023-01-07,-0.989477038383484,10971.0,TV9,394.0,30.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pleVLzGA_20,2023-01-07,0.997755229473114,15163.0,TV5,305.0,25.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fpO69S87o04,2023-01-07,0.9644716382026672,17539.0,TV9,168.0,12.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aB8CnwR0bkk,2023-01-08,0.995362102985382,2185.0,ABN,457.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUyXmD-JBto,2023-01-08,-0.9989866614341736,494.0,Sakshi,102.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kgRFEOzZOaE,2023-01-09,0.9980044960975648,2737.0,TV9,568.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-p5ZMFPt0j0,2023-01-09,0.6105903387069702,20085.0,ABN,325.0,22.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8gNNogNNjQ0,2023-01-09,0.9972942471504213,2912.0,Sakshi,48.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BfMVaoJhrg,2023-01-09,0.9941868782043456,8906.0,TV9,557.0,5.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eTk1Y74Ps5s,2023-01-09,-0.9885299801826476,20339.0,TV9,238.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
AQECVwRTGmI,2023-01-09,0.9584266543388368,5553.0,ABN,370.0,9.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2p3tZYXzB7U,2023-01-09,-0.9984322190284728,4914.0,TV9,298.0,13.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
BtdXV9ML_t8,2023-01-09,-0.9885927438735962,16869.0,Sakshi,342.0,68.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
fhD8dpjUnlU,2023-01-09,0.9863157868385316,12269.0,TV5,450.0,19.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Z8EX4q3NxFg,2023-01-10,-0.9979990124702454,1808.0,ABN,203.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dqftPqWvU64,2023-01-10,0.9962642788887024,38915.0,TV5,490.0,67.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LoSOnEIJDxU,2023-01-11,-0.9992353916168212,2387.0,Sakshi,128.0,13.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3cA5Lu6-UHI,2023-01-11,-0.9691331386566162,32538.0,ABN,415.0,47.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yf2mU2POu6M,2023-01-12,-0.9977768063545228,3214.0,TV5,345.0,7.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZbZkGo4bs5w,2023-01-12,-0.992734432220459,4331.0,TV9,148.0,8.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ARGud9EGECQ,2023-01-12,0.9985925555229188,1215.0,TV9,284.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
upkOGj_KVeg,2023-01-13,0.9897834658622742,18833.0,Sakshi,389.0,95.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tZOFqZHWrs8,2023-01-13,0.9970194697380066,790.0,ABN,104.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xx6_y4ZHZbI,2023-01-14,0.9982054233551024,1987.0,ABN,156.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp812mtrzCU,2023-01-15,0.99861478805542,6919.0,TV9,448.0,12.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xXFyR5c72vI,2023-01-15,-0.9863193035125732,23357.0,TV9,177.0,10.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b1B-gvl0dqU,2023-01-16,0.9933759570121764,3761.0,TV9,401.0,4.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VFkdpA5WxAM,2023-01-16,-0.9977498650550842,47167.0,TV5,400.0,85.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
L39asGnOnyI,2023-01-17,-0.99550062417984,4255.0,ABN,235.0,11.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2v4v-nYiDg,2023-01-17,-0.9969847798347472,3784.0,ABN,150.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bRyisOWztb8,2023-01-17,0.9986205101013184,81190.0,ABN,520.0,153.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9rfWX0D8v9M,2023-01-17,-0.993369162082672,7585.0,ABN,250.0,11.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
h77h2uGUjoo,2023-01-18,-0.997747004032135,2415.0,TV9,131.0,8.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zUmP5dSaDuo,2023-01-18,-0.9983898401260376,2847.0,TV9,82.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Lr-J8pam5B8,2023-01-18,-0.997403919696808,16702.0,Sakshi,178.0,154.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rJUfQk4pWNc,2023-01-18,0.9952182173728944,526.0,TV5,211.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
G5EBtJ7Pz08,2023-01-19,0.994904398918152,1432.0,Sakshi,546.0,7.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mMQUjGpIKAA,2023-01-19,-0.995407223701477,6967.0,ABN,470.0,11.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0WldsDx24E,2023-01-20,-0.9941404461860656,2470.0,Sakshi,249.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFdvBHvBDqI,2023-01-20,0.9694883823394777,15662.0,TV5,273.0,12.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uJ-pInCOYug,2023-01-22,-0.9894071221351624,2548.0,TV9,250.0,12.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eNVL4ECWcOc,2023-01-23,-0.997138738632202,5290.0,ABN,255.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7gffIY7kFHk,2023-01-23,-0.9980992674827576,26057.0,ABN,480.0,63.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0OqWCRr1lc0,2023-01-24,-0.997826874256134,1589.0,ABN,225.0,7.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Dlao6cvaD5g,2023-01-24,-0.989801824092865,1241.0,Sakshi,212.0,7.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SptxbmQLQ_g,2023-01-24,0.9909776449203492,2184.0,TV9,194.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYYcLeIZ3bc,2023-01-24,0.998021364212036,30674.0,ABN,425.0,129.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fBii50_m4W0,2023-01-24,-0.9978601336479188,5682.0,ABN,505.0,12.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e_16H78PwIM,2023-01-24,0.9939864873886108,2629.0,ABN,350.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED8p68R4Pyg,2023-01-24,0.9981278777122498,5662.0,ABN,250.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
sX3VEORbF9A,2023-01-24,-0.9876726269721984,2382.0,TV5,257.0,10.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jd2NtQ3Pdh0,2023-01-24,-0.991140067577362,4547.0,ABN,523.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gn9IZ-QnkrM,2023-01-26,-0.9851179122924804,2709.0,TV5,305.0,4.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
iCB_U7QMDTU,2023-01-26,0.9944376945495604,8532.0,Sakshi,502.0,21.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
