ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,panchayat elections,Kuppam,janasena party,tdp pattabhi,ap employees,Sajjala ,ap assembly session today,Atchannaidu,high court,alliance,Peddireddy ,vangalapudi anitha,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
2ori8pselQk,2023-01-26,0.9881812334060668,2292.0,TV5,555.0,5.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R6SCkCOroNo,2023-01-26,0.993647038936615,1057.0,Sakshi,152.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
XVfOtddYP2w,2023-01-27,-0.9986722469329834,430.0,ABN,86.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0ibZhI3CW8E,2023-01-28,0.9908617734909058,49006.0,Sakshi,398.0,89.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X-Xra7CkKZw,2023-01-29,0.9984673857688904,981.0,TV9,304.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEXkYOqlMEU,2023-01-29,-0.9823904037475586,799.0,TV9,282.0,4.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9v31GB3TPvk,2023-01-29,-0.9994602799415588,369.0,TV9,290.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kWqL6xGSdhg,2023-01-29,0.9729177951812744,755.0,TV9,207.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5Uvz1CGt9M,2023-01-30,-0.9943990111351012,58633.0,ABN,310.0,81.0,undi.png,Mantena Ramaraju,TDP,Undi,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rFdJ95Mt8lk,2023-01-30,0.992206871509552,1034.0,TV5,435.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2lYPfFIxBEE,2023-01-30,0.9982505440711976,5897.0,ABN,350.0,5.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIYpfdgT2lo,2023-01-30,-0.9994489550590516,13689.0,ABN,465.0,31.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73aDpBB2IZg,2023-01-30,-0.9976078271865844,3725.0,TV9,173.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-CsXxdW9dE,2023-01-30,-0.9984099864959716,1825.0,TV9,228.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sFhQ35_sUtQ,2023-01-30,-0.9979110360145568,13612.0,ABN,365.0,18.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
lA4XHlPNaw8,2023-01-31,-0.9892064332962036,6160.0,ABN,449.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BQhk3-NOa6k,2023-02-01,0.9903844594955444,22202.0,ABN,405.0,16.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QtDgZzg8l1Q,2023-02-01,-0.9902352690696716,3838.0,TV5,439.0,4.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EgaUZHN3_U8,2023-02-02,-0.991306483745575,82726.0,TV9,234.0,59.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KyHhgr8JIk0,2023-02-02,-0.9984328150749208,4593.0,ABN,430.0,4.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP5IshbeDCs,2023-02-02,-0.9973984956741332,5610.0,TV5,510.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cbur-iMfeaw,2023-02-02,-0.9973526000976562,3501.0,TV5,125.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0EfSpxJ5uAg,2023-02-02,-0.9979189038276672,1684.0,TV9,550.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ZaEMZt-0eA,2023-02-02,0.9849743843078612,2359.0,TV5,370.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2KuCMe1kiY,2023-02-02,-0.9985789060592652,737.0,ABN,65.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bHTYtHkPVQw,2023-02-03,0.990895926952362,2779.0,ABN,315.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alys939iPlk,2023-02-03,-0.994778037071228,13213.0,Sakshi,535.0,34.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40jkQn81gqA,2023-02-04,-0.9928814172744752,196389.0,TV5,379.0,77.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DYrrOW6Bhl8,2023-02-05,-0.9981743097305298,85372.0,TV5,241.0,55.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A57SA4dSv2I,2023-02-05,-0.9937826991081238,3591.0,TV9,272.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7OAi5zDP7YY,2023-02-05,0.9970200657844543,2849.0,TV9,590.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mrcM_aUrSS8,2023-02-05,-0.9837990999221802,2438.0,Sakshi,198.0,9.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FvHOVKTDqIw,2023-02-07,0.9979560375213624,33185.0,TV5,595.0,23.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6ikRiJE9Q4,2023-02-07,-0.9895423650741576,2355.0,ABN,116.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_GEpeDEj2ww,2023-02-08,-0.9958802461624146,2088.0,TV9,172.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EKz9kdP2UaI,2023-02-08,0.998681366443634,494.0,TV9,278.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RG5OcXEDIik,2023-02-09,0.9957475066184998,3655.0,TV9,425.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
f7HS_gmsHiU,2023-02-09,0.9961416125297546,9175.0,Sakshi,325.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JSw5_KQqf7o,2023-02-09,-0.9983547329902648,1617.0,TV9,274.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAB1ZRGIdZU,2023-02-09,0.9956947565078736,3258.0,TV9,408.0,7.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S8efCMcG8lg,2023-02-09,-0.9981472492218018,920.0,TV9,269.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fDpdZRIv8lU,2023-02-10,-0.9893362522125244,17034.0,ABN,310.0,43.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
e8LiLoKa6oY,2023-02-10,0.9672962427139282,3297.0,TV9,415.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dBNEGKqEuoM,2023-02-10,-0.9907398223876952,6474.0,TV5,255.0,9.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6K1kP9oJRU,2023-02-10,-0.9993314743041992,2847.0,Sakshi,311.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
5jmF-Y1y3Q0,2023-02-10,-0.9989100694656372,4000.0,ABN,375.0,15.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lSBZw9EF5EA,2023-02-10,-0.9994636178016664,1260.0,ABN,220.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
pfzlOumbGZ8,2023-02-11,-0.9947810769081116,1416.0,ABN,274.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nO29-7NTL_Q,2023-02-11,-0.9985507130622864,506.0,Sakshi,91.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nr9t0WjMB7c,2023-02-12,0.9981217980384828,1480.0,ABN,174.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OnceOcuQg_s,2023-02-12,-0.9930530190467834,185569.0,TV9,361.0,20.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3MjSO7qECI0,2023-02-14,0.9939925074577332,1927.0,ABN,553.0,5.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rc8LCn1ma98,2023-02-14,-0.999190866947174,6627.0,TV9,343.0,13.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mp-2BhpmOu8,2023-02-14,0.992983341217041,1177.0,ABN,510.0,4.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LalxNoeFnj0,2023-02-15,-0.9909747242927552,895.0,TV9,455.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F1JdYf5yY5E,2023-02-15,-0.988888680934906,53946.0,ABN,225.0,43.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1iyio5cq-0o,2023-02-15,0.9810097217559814,5082.0,ABN,232.0,14.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
zmCfUZyisgM,2023-02-16,0.9987659454345704,136195.0,Sakshi,516.0,197.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vNlyOSvZD5M,2023-02-16,-0.9960439205169678,12441.0,TV5,585.0,13.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
_ZayPDNE5Lc,2023-02-16,0.9781426191329956,1066.0,ABN,421.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XcbsbstDiVM,2023-02-18,0.9985032081604004,57662.0,Sakshi,308.0,36.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x2fDaSoWBbk,2023-02-20,0.9881319403648376,3222.0,ABN,430.0,5.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K1YPUs1n69o,2023-02-20,0.9912765026092528,1738.0,TV9,300.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ARZU5F46oOE,2023-02-20,0.9956899285316468,2515.0,Sakshi,164.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DPAk9Br4xtg,2023-02-20,0.9905057549476624,12780.0,TV9,407.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AtIfEdDVElI,2023-02-20,0.99723082780838,2469.0,TV9,319.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
YDjPzsIEOwQ,2023-02-20,0.9925218224525452,8827.0,TV9,232.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5w41SHBCgiM,2023-02-20,0.9952723383903505,3816.0,TV9,320.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TXoTmhLXvKg,2023-02-21,-0.9988161325454712,7101.0,TV5,125.0,9.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9HFmNRvzJgA,2023-02-21,-0.9965752959251404,13037.0,TV9,192.0,10.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pUh_whsOHqs,2023-02-24,-0.9935603141784668,1846.0,Sakshi,255.0,6.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GozBl1wP7v8,2023-02-24,-0.9981504082679749,3912.0,TV9,313.0,44.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53gNRD9uos0,2023-02-26,0.9965115189552308,343.0,TV9,268.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W7bBZWrRtYs,2023-02-26,-0.9953717589378356,378.0,TV9,293.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oX0xjEuoJd8,2023-02-26,0.9964234232902528,479.0,TV9,258.0,2.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l4ruq8y9cLA,2023-02-26,0.9984707236289978,381.0,TV9,297.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4elFzBX15O8,2023-02-27,0.9986007809638976,362.0,TV5,139.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXkNnu4mWF0,2023-02-28,-0.9846718907356262,599.0,TV9,306.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TpH8XraPWiM,2023-03-01,-0.990876853466034,537.0,TV9,308.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zI-1FvvTYCo,2023-03-02,0.9984980821609496,1704.0,TV9,77.0,3.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AvETKcGUDhM,2023-03-02,-0.9984286427497864,4225.0,TV9,216.0,7.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wJ9UtVUJqDs,2023-03-03,0.9968464970588684,18384.0,TV9,283.0,23.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3dNkvaw5Jw0,2023-03-03,0.9976081848144532,3271.0,Sakshi,289.0,16.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0QOVwXto9N0,2023-03-05,0.9985320568084716,3748.0,TV9,217.0,4.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5EjSOFv7x5Y,2023-03-05,0.9987316727638244,1370.0,TV9,213.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F0-BVGmTw0,2023-03-07,-0.994462549686432,1107.0,TV9,181.0,4.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bQ5EKK2JMPc,2023-03-07,-0.9908609390258788,1368.0,ABN,150.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Tp-tAYY6xeE,2023-03-08,-0.9983736276626588,2118.0,TV9,285.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c-5i08OlzPk,2023-03-08,0.9966838955879213,2014.0,TV5,336.0,1.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZ62uzjWHeE,2023-03-09,-0.9981049299240112,1436.0,TV9,303.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pIGoabPYlj4,2023-03-09,0.9939507246017456,509.0,TV5,77.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VbdzRPmp-Og,2023-03-10,-0.99342280626297,1781.0,Sakshi,341.0,13.0,undi.png,Mantena Ramaraju,TDP,Undi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vDGZaySxFQc,2023-03-10,-0.9921018481254578,446.0,ABN,250.0,0.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kLzK-EeaRjM,2023-03-10,0.9976097345352172,1685.0,Sakshi,206.0,5.0,undi.png,Mantena Ramaraju,TDP,Undi,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
