ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,ysrcp,nellore ,Anam Ramanarayana Reddy
xiq5mxuJyHI,2022-11-09,-0.994213044643402,2337.0,TV5,346.0,1.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,0,1
9hL6FwfY7Ek,2022-11-30,-0.9916935563087464,15102.0,TV5,230.0,5.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,1,1
3uPnKVVGLg8,2022-12-31,-0.924531877040863,40364.0,TV9,202.0,20.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
csNWegQ5uKQ,2022-12-31,-0.9977014660835266,3267.0,TV9,161.0,1.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,1
7iC3J6-29Dk,2022-12-31,0.9931272268295288,3265.0,TV9,359.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
HFw7RbSVDR8,2023-01-03,-0.9977712631225586,38618.0,TV9,101.0,28.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,0,0
8kCW3kM3QR0,2023-01-04,0.9945634007453918,5318.0,TV9,144.0,2.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,1
CjPLJ4sB5S0,2023-01-04,-0.9994450211524964,2825.0,TV9,241.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,1
cBg-h5xHQgE,2023-01-04,-0.9960814118385316,5382.0,TV9,128.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,1
bd9SFAi_Ejo,2023-01-04,-0.9912136197090148,8057.0,TV9,212.0,3.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,1
yer4GK6Oj4Q,2023-01-04,0.9925910234451294,122856.0,TV9,462.0,47.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
4hY8_zQkaSM,2023-01-04,0.9798269271850586,4815.0,TV9,229.0,2.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,1,1
T-Adiy1EMFM,2023-01-04,-0.997436821460724,106023.0,TV9,368.0,78.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,0
29dxfkOXSJI,2023-01-04,-0.9964942336082458,52704.0,TV9,237.0,2.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
_FpEtl6qzBc,2023-01-05,-0.9945393204689026,1781.0,TV5,410.0,1.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,1,0
a8-2z26t7Hc,2023-01-05,0.9561272263526917,3252.0,TV9,401.0,2.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
N02vzTZFrnc,2023-01-20,-0.9957444071769714,22104.0,TV9,185.0,12.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,1
X-VuCxUOngo,2023-01-20,-0.9947182536125184,131589.0,TV9,373.0,64.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,1
BjAZl2wULEA,2023-01-22,-0.9899097681045532,95823.0,TV9,578.0,17.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,0
_f6iTFBgmNU,2023-01-24,0.9926139116287231,823.0,TV9,118.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,0
Mw-wJBSMVTw,2023-01-29,-0.9903464913368224,6204.0,TV5,365.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,1
lr_Q7MsDUcw,2023-01-30,-0.9869128465652466,2818.0,TV5,356.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
qxGUWBv7By0,2023-02-02,-0.9965241551399232,289.0,TV9,268.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
FkW-00JvWa8,2023-02-02,-0.9977383613586426,2665.0,TV9,72.0,1.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,1
aJTZhvFYCOs,2023-02-02,0.9971858859062196,1107.0,TV9,261.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
NHcXGe7BwO0,2023-02-02,0.9915164709091188,2766.0,TV9,73.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,1,0
5HufhCQhOj0,2023-02-02,0.998062789440155,8438.0,TV9,267.0,4.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,1
aJeNUi4My-s,2023-02-02,-0.9962154030799866,949.0,TV9,265.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,0
3O8NBUzcJs4,2023-02-02,-0.9834381937980652,921.0,TV9,272.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,0,0
VncC6I-2aIQ,2023-02-03,-0.997885286808014,3153.0,Sakshi,289.0,3.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,0,1
CJ9xBOpFNCQ,2023-02-03,-0.9984427094459534,1268.0,ABN,63.0,0.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,1
gG_aZ2lNrq0,2023-02-04,-0.9979643821716307,2584.0,Sakshi,554.0,3.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,1
nzXfpXoTwNY,2023-02-06,0.9981021285057068,19308.0,Sakshi,272.0,11.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,1
c3sQwd_lp4w,2023-03-26,-0.9921606183052064,2770.0,TV9,246.0,3.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,1,0
f_L09zhplwQ,2023-03-26,-0.989689826965332,7063.0,TV9,158.0,6.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,0,1
K833hNCvVM4,2023-03-26,-0.9895302653312684,4555.0,TV9,194.0,7.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,0,1
mr5csQmDSws,2023-03-27,-0.9920637011528016,3442.0,TV9,334.0,2.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,1,1,1
375EXZ_ATYY,2023-03-27,-0.9994415640830994,2209.0,TV9,249.0,1.0,ramkumar_reddy.png,Nedurumalli RamKumar Reddy,YSRCP,,0,1,0
