ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,Kuppam,janasena party,tdp pattabhi,ap employees,Sajjala ,ap assembly session today,YSRCP Plenary,alliance,Peddireddy ,polavaram,visakha
SbrzAUlc-NE,2019-06-29,0.9973986148834229,5841.0,Sakshi,132.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_fzfWMeq3L8,2019-06-30,0.9906209707260132,2611.0,Sakshi,350.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uovRzdhaQvo,2019-12-20,-0.9925580024719238,977.0,Sakshi,222.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B-1vjoXI3p8,2019-12-20,0.9936107993125916,332.0,Sakshi,534.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idpEQR4gBH4,2019-12-20,-0.9902076125144958,1088.0,Sakshi,295.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_xATIArs4L4,2019-12-21,0.9930614829063416,3065.0,Sakshi,379.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mnIuh7Kz8bo,2019-12-24,0.9976801872253418,3327.0,Sakshi,227.0,17.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UyWk446zSNc,2019-12-26,0.9969898462295532,4041.0,Sakshi,178.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AQH5zowUAvw,2020-03-08,-0.9973401427268982,2432.0,Sakshi,100.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORonIeNNLT0,2020-03-09,0.9942318797111512,5628.0,Sakshi,215.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
_VDubhdhsRo,2020-03-09,-0.9866898059844972,1279.0,Sakshi,184.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NqefjAIoHac,2020-03-10,0.9944695234298706,7309.0,Sakshi,271.0,13.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rvC2HAm-lBQ,2020-03-10,0.9947039484977722,17279.0,Sakshi,253.0,16.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
8t3DfT6N04I,2020-03-11,0.9981396198272704,250.0,Sakshi,168.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7ASMpQyHqs,2020-03-11,0.9986003041267396,1665.0,Sakshi,266.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
mqL3kwnArKA,2020-03-13,0.9958361387252808,20488.0,Sakshi,141.0,29.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
eb5z-NkmKhU,2020-03-15,0.9972051978111268,1425.0,Sakshi,66.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
u9OSA-f-wkw,2020-03-17,-0.9992369413375854,2071.0,Sakshi,546.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oEKk0MNd5hM,2021-02-15,0.9976578950881958,2900.0,Sakshi,200.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hMVWUpz5Q7w,2021-02-16,0.9950876832008362,4047.0,Sakshi,145.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VHzx0OYJ1Eo,2021-02-16,0.9959558248519896,3615.0,Sakshi,274.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1
Qx0yhF8vO5o,2021-02-16,0.9910224676132202,5036.0,Sakshi,320.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Fj32Pzp_4pw,2021-02-17,0.9974365830421448,1692.0,Sakshi,295.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wcNH4CBc-YE,2021-02-17,-0.9948487877845764,73404.0,Sakshi,168.0,92.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hQwCBocQ1Xg,2021-02-18,0.997515082359314,1783.0,Sakshi,132.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
3_09BPW99Aw,2021-02-18,-0.997835338115692,18811.0,Sakshi,240.0,9.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
c39UFm7E9_k,2021-02-20,-0.9973739385604858,34405.0,Sakshi,227.0,9.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FWwChmaP6C0,2021-07-14,-0.9968889355659484,3630.0,Sakshi,585.0,15.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K1yD_Xb79l8,2021-08-19,-0.9922539591789246,2996.0,Sakshi,309.0,24.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u0WJqqdzjnI,2021-11-10,-0.9964014291763306,1854.0,Sakshi,123.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uq6Cmzopffs,2021-11-10,-0.9952109456062316,5475.0,Sakshi,349.0,15.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5JOExwhy-1I,2021-11-10,-0.9913827776908876,1565.0,Sakshi,129.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YeRH56spw2I,2021-11-10,-0.9974443912506104,518.0,Sakshi,110.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRslM7PfhAo,2021-11-10,0.986665427684784,1777.0,Sakshi,515.0,16.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOqCAGxqXnE,2021-11-10,0.9981595873832704,5057.0,Sakshi,207.0,12.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWzm9-UiyL0,2021-11-10,0.6767442226409912,4232.0,Sakshi,331.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
U0H9tENlakE,2021-11-14,0.9968131184577942,22953.0,Sakshi,511.0,23.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jh6rP07NZk4,2021-11-15,-0.9994833469390868,6017.0,Sakshi,171.0,21.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
UIvFUMyS57w,2021-11-15,-0.9967862367630004,2563.0,Sakshi,485.0,14.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sMBFnhm8a1U,2021-11-23,-0.9984651803970336,67156.0,Sakshi,508.0,160.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
k-SJ8aJBX5Y,2021-12-11,-0.99797123670578,38282.0,Sakshi,386.0,121.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
id9IXnw1O2E,2021-12-13,-0.9971287846565248,11377.0,Sakshi,397.0,88.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VaxKlRgMbWQ,2021-12-15,0.9781439900398254,70762.0,Sakshi,108.0,65.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ixAqfnO_l-U,2022-01-01,0.989788055419922,4265.0,Sakshi,377.0,63.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
y232y_8e-9M,2022-01-01,0.994730830192566,1588.0,Sakshi,515.0,13.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mIRrXLj42zw,2022-01-12,-0.9221158027648926,23556.0,Sakshi,272.0,97.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
lXD-7Pqpqns,2022-02-02,-0.9994902610778807,8137.0,Sakshi,225.0,60.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4rGAusTR1Ew,2022-02-02,-0.9980323910713196,9067.0,Sakshi,547.0,108.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
VUUpGJBzgTg,2022-02-02,-0.9956654906272888,10358.0,Sakshi,536.0,55.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
nlePZfp49yI,2022-02-23,-0.9972821474075316,28548.0,Sakshi,309.0,98.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MMCtgZ9KOAA,2022-02-25,0.9969817996025084,3781.0,Sakshi,110.0,9.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38ufnk45Omg,2022-03-01,0.9975848197937012,8059.0,Sakshi,368.0,71.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
IrazKnqmUoA,2022-04-02,-0.999026656150818,2340.0,Sakshi,263.0,14.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o2orXjEPTVE,2022-04-04,0.9986820816993712,6871.0,Sakshi,217.0,29.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bxRpvtZZlKo,2022-04-07,0.9978412389755248,18874.0,Sakshi,260.0,14.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
JHmHqWOIMSE,2022-04-09,0.9917497038841248,12646.0,Sakshi,247.0,12.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5I6Az4EzCr0,2022-04-11,0.9980548620224,778931.0,Sakshi,144.0,906.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lDTS8nxGVzM,2022-04-16,0.9949790835380554,137414.0,Sakshi,405.0,123.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9YEXsELtz0k,2022-04-21,-0.9982851147651672,6600.0,Sakshi,250.0,43.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
SdU7zHYjnfA,2022-05-04,-0.9978188276290894,18288.0,Sakshi,89.0,32.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8rvlBzhN0A0,2022-05-06,0.9771048426628112,75938.0,Sakshi,237.0,137.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UA5hNlixHeI,2022-05-07,0.9970705509185792,65994.0,Sakshi,210.0,10.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
LqdCrndMO94,2022-05-14,0.9967275857925416,71135.0,Sakshi,114.0,29.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BNAvXK2YbA4,2022-05-19,0.9986870884895324,501423.0,Sakshi,358.0,818.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inZFNu1JZuA,2022-05-21,0.9986411929130554,189508.0,Sakshi,453.0,117.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OB6hycePwaM,2022-05-21,0.9926068782806396,34987.0,Sakshi,560.0,70.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N1jzKc_HDWc,2022-05-24,-0.997886836528778,30798.0,Sakshi,524.0,59.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOP5MFBjVgw,2022-05-25,-0.9991812109947203,4291.0,Sakshi,225.0,12.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
z8gLq0ra-Ak,2022-05-30,0.9783824682235718,3496.0,Sakshi,338.0,13.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
itrc5lhxM20,2022-06-12,0.9948285222053528,21537.0,Sakshi,181.0,17.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDxqgCnTAdo,2022-06-19,-0.9734482169151306,59474.0,Sakshi,109.0,188.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
iqmVLJuAUSA,2022-06-23,0.9919258952140808,5985.0,Sakshi,571.0,18.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ8RDtTNyFA,2022-06-26,-0.9941059350967408,2927.0,Sakshi,173.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_X-H0laKpBE,2022-07-07,0.9974702596664428,2638.0,Sakshi,249.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
WCjK9RyZjjI,2022-07-08,0.9952215552330016,2447.0,Sakshi,340.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
h2xqf4a6pcU,2022-07-08,0.9963286519050598,4852.0,Sakshi,517.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8lRoufowRU4,2022-07-09,0.995983362197876,2912.0,Sakshi,520.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jhY2U-63yHg,2022-07-09,0.9975690245628356,1819.0,Sakshi,593.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
g7GDfpIFewU,2022-07-09,0.9987754225730896,1578.0,Sakshi,220.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
neKsRtav4IM,2022-07-09,-0.9977430105209352,6406.0,Sakshi,274.0,16.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7hiJK-j00sE,2022-07-10,0.9976097345352172,7920.0,Sakshi,559.0,12.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gwgHHEkBWOg,2022-07-14,0.9942489862442015,2942.0,Sakshi,347.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nOzfpRvi0ug,2022-07-14,0.9981083869934082,16077.0,Sakshi,70.0,16.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9L9thsbIx1I,2022-07-25,0.9893993139266968,2407.0,Sakshi,65.0,8.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giqfWtrP0OA,2022-07-28,0.9842846393585204,13089.0,Sakshi,213.0,25.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WCNk9cwFH_8,2022-08-10,-0.9989093542099,168623.0,Sakshi,158.0,608.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
DdLcDurQEFw,2022-08-10,0.9829634428024292,28191.0,Sakshi,290.0,156.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQP8E2DUFU4,2022-08-10,-0.9978588223457336,88725.0,Sakshi,170.0,107.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
