ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,Kuppam,janasena party,tdp pattabhi,ap employees,Sajjala ,ap assembly session today,YSRCP Plenary,alliance,Peddireddy ,polavaram,visakha
_xYlu2pfPQ0,2022-08-12,0.998791515827179,46437.0,Sakshi,376.0,70.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dKXhqnDssCs,2022-08-19,0.9963808655738832,9382.0,Sakshi,251.0,25.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m_SSuLl1Y5A,2022-08-19,-0.983403503894806,47052.0,Sakshi,485.0,141.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbd4cRlC36E,2022-08-22,-0.998203992843628,807.0,TV5,196.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jIqMGSjXMhk,2022-08-26,-0.996815860271454,51466.0,TV5,555.0,42.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KCAeHgDNPB4,2022-08-28,0.997476041316986,2911.0,TV5,248.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
oAZuNtY2CJY,2022-08-31,0.9981770515441896,2102.0,TV5,220.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efMR2i1rgCo,2022-09-03,0.996903359889984,55916.0,Sakshi,372.0,38.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3knfqvu12OE,2022-09-05,-0.9991470575332642,3432.0,TV5,241.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abvdowohj80,2022-09-06,-0.9995056390762328,1905.0,TV5,522.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
l6P3Jnc0jn4,2022-09-07,-0.9967846870422364,16763.0,TV5,132.0,23.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
PQ_ggkKps7Y,2022-09-08,0.9930843114852904,1298.0,TV5,450.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0YuG4PXtE5Y,2022-09-08,0.9900352358818054,2033.0,TV5,585.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
la8KoN8dSzc,2022-09-10,-0.998658299446106,4589.0,Sakshi,230.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1
eV8jKEwj2vc,2022-09-15,-0.9963030815124512,4865.0,TV5,180.0,6.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_3Y0wVtBd3U,2022-09-15,0.9924944639205932,280233.0,TV5,426.0,424.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TrbOaSq_rUQ,2022-09-17,-0.9935125708580016,4091.0,Sakshi,170.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fv-QQXPIiw4,2022-09-19,-0.9978153705596924,2703.0,TV5,340.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
Xs0OYZ_4PFY,2022-09-21,-0.9868576526641846,5829.0,TV5,235.0,10.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Ly4B0TbXM2k,2022-09-22,0.9794802665710448,21557.0,Sakshi,475.0,93.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vmqt4DDTDHk,2022-09-27,0.9904239773750304,1378.0,TV5,440.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVv5qusQdFU,2022-09-28,0.994350254535675,278.0,TV5,510.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c048AytAls8,2022-09-30,0.988658845424652,19678.0,Sakshi,529.0,88.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eVhuW4sdelM,2022-10-03,0.9924303889274596,354.0,TV5,101.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
m-b6Zw0ntQk,2022-10-03,0.9959617257118224,2492.0,TV5,81.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ESBRShGQqGA,2022-10-04,0.9971969127655028,1876.0,Sakshi,393.0,15.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNBxJLVSD64,2022-10-04,0.9935128092765808,9373.0,TV5,83.0,16.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nHE1RfK9Pwg,2022-10-06,0.996310293674469,1981.0,Sakshi,403.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YQzaniw3wbU,2022-10-06,0.974161982536316,12492.0,Sakshi,190.0,10.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RC-f7V3H__A,2022-10-06,0.981351912021637,1923.0,TV5,83.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gqT3AGQjQSU,2022-10-07,0.9932323694229126,967.0,Sakshi,238.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
_LUVZ61yfHU,2022-10-07,0.9970095157623292,408.0,TV5,215.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ApIfJ7Umh7c,2022-10-07,-0.9992496371269226,1439.0,Sakshi,348.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nh1VB6kGQXo,2022-10-12,-0.9990233182907104,3281.0,TV5,220.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grU7byqEN5A,2022-10-13,-0.9945451021194458,2071.0,ABN,401.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uoplsp1tpSw,2022-10-13,-0.9886841177940368,213050.0,TV5,512.0,127.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rSLgbXJQxm8,2022-10-14,0.9983274340629578,61170.0,Sakshi,330.0,188.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG_U8919FBA,2022-10-14,0.9959027171134948,405.0,ABN,411.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUsJP0orPf0,2022-10-15,-0.9930760860443116,2267.0,ABN,436.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96S_T79nyws,2022-10-15,0.997846245765686,516.0,TV5,269.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1Bh0uM9-sg,2022-10-18,-0.9980790615081788,925.0,ABN,275.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BqIFbS6k56o,2022-10-20,-0.9945032596588136,1001.0,ABN,357.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2K49vYeO8sI,2022-10-20,-0.9979243278503418,24821.0,ABN,311.0,89.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TZwGkzwdVco,2022-10-20,-0.9959293007850648,1217.0,ABN,324.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
bdqvPZ2MW8s,2022-10-22,-0.9764634370803832,871.0,ABN,155.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89SIWB85BBA,2022-10-22,0.9938430786132812,1086.0,ABN,266.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pLTSJV8xY9k,2022-10-25,0.9818245768547058,913.0,TV5,351.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o8k1RL6vCHY,2022-10-25,0.9979973435401917,59928.0,ABN,447.0,108.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y_t8ne1vfPE,2022-10-27,-0.99542635679245,842.0,TV5,110.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9D27AX9Dhe4,2022-10-27,0.9962678551673888,6642.0,Sakshi,259.0,26.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
h0QE7nRsmZw,2022-10-28,-0.9972683191299438,1626.0,ABN,351.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
N8890v7FOeM,2022-10-28,-0.9911589026451112,42911.0,TV5,445.0,76.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V16rBW8oczk,2022-10-29,-0.9985750913619996,2545.0,ABN,295.0,14.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3jPiXwrwGK0,2022-10-29,0.8542861938476562,4814.0,ABN,545.0,18.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LXsCZTTNxt4,2022-10-29,0.9987189769744872,6825.0,Sakshi,159.0,21.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m4GHXzEvOkQ,2022-10-31,-0.9872475862503052,722.0,Sakshi,153.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3lAfz6XCvX0,2022-11-01,0.9919923543930054,1295.0,ABN,357.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7ghj3WYZhw,2022-11-02,0.986861526966095,2663.0,TV5,428.0,9.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PgW9QtXe-_A,2022-11-03,-0.9946061968803406,2611.0,ABN,380.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iH4q6LLDQq8,2022-11-03,0.9975777268409728,1450.0,Sakshi,279.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Xl286kSLW8,2022-11-03,-0.9982132911682128,2920.0,ABN,395.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DW9Lqnx8y30,2022-11-03,0.9956427812576294,5930.0,ABN,475.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7JEiv5ZeshE,2022-11-05,0.9501911997795104,7542.0,Sakshi,280.0,98.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
LuCSz1hXRcE,2022-11-05,0.9985421895980836,5146.0,TV5,280.0,7.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
nfNrrQ3bk88,2022-11-06,-0.9902719855308532,946.0,TV5,305.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
F13yb7Nlsdw,2022-11-06,-0.9954053163528442,11985.0,Sakshi,310.0,51.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
ZQgyzoUxUDE,2022-11-06,0.9969895482063292,1252.0,TV5,225.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
beTvecFw-TE,2022-11-10,0.9971364736557008,19695.0,Sakshi,594.0,49.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b9YBZQ3qW3k,2022-11-10,0.9978111386299132,29980.0,TV5,300.0,31.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
m9L0RZaPljQ,2022-11-10,0.9940377473831176,5524.0,Sakshi,254.0,10.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WKZYvwkEIwA,2022-11-10,0.9936226010322572,4058.0,TV5,285.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vQOdPot-Jig,2022-11-10,0.9948822259902954,3143.0,Sakshi,313.0,5.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1
46rUPqL-zJI,2022-11-10,-0.9983813762664796,1342.0,Sakshi,193.0,8.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7XnCZETVHag,2022-11-10,-0.9941834807395936,24283.0,TV5,325.0,20.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-VI1WjVxYnA,2022-11-10,0.997423768043518,5795.0,TV5,145.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XVO0cbcidks,2022-11-10,0.9738848805427552,19528.0,TV5,380.0,44.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bLZKRCc2IcM,2022-11-11,-0.997994303703308,609.0,TV5,330.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pVPTx7O_EGs,2022-11-11,0.9957364797592164,831.0,TV5,65.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tOG0e3pvBYw,2022-11-12,-0.9986577033996582,811.0,TV5,157.0,1.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a912r2_zcHY,2022-11-12,-0.9967789053916932,1629.0,ABN,410.0,3.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7nqitmbRCWw,2022-11-14,0.9985219836235046,5791.0,TV5,210.0,11.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mH2bzSDdPCc,2022-11-14,-0.7116895318031311,1449.0,ABN,280.0,4.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YwhPL8yYXbk,2022-11-16,-0.9941664934158324,14404.0,ABN,300.0,44.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_1Zy0NxkERc,2022-11-16,-0.994210124015808,3902.0,ABN,280.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h1tMW0aZZNo,2022-11-17,0.9809830784797668,1247.0,ABN,137.0,2.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64h8u_1wid4,2022-11-17,-0.9990532994270324,12405.0,Sakshi,346.0,42.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ItC6qLDLG7A,2022-11-18,-0.997610569000244,593.0,ABN,66.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vCtV2q9zm4Y,2022-11-18,0.9861515164375304,72543.0,Sakshi,336.0,99.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CaleQGHZRWk,2022-11-19,0.9978373646736144,624.0,TV9,461.0,0.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDpm8Dm_ZIs,2022-11-19,0.8113964200019836,56681.0,TV5,415.0,56.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jhMtv1mA2Gs,2022-11-21,-0.9981390237808228,100292.0,TV9,349.0,127.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXNudxPq3NE,2022-11-21,0.9874569773674012,1472.0,Sakshi,495.0,8.0,parchur.png,Yeluri Sambasiva Rao,TDP,parchoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
