ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,janasena party,tdp pattabhi,ap employees,ap assembly session today,jr ntr,high court,alliance,ambati rambabu ,polavaram,visakha,byreddy siddharth reddy
dvoo6ju2Zv8,2019-12-21,0.983485460281372,734.0,Sakshi,244.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
pVnkxzZKMSc,2020-03-05,-0.9926539659500122,1547.0,Sakshi,402.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smJ62sISCwE,2021-02-20,0.9968172311782836,4172.0,Sakshi,79.0,10.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CJdAVR4RS9g,2021-02-20,0.9964678287506104,5925.0,Sakshi,230.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bw7aozXxRHM,2021-11-13,-0.9776320457458496,77723.0,Sakshi,341.0,141.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-IsW14niq94,2021-12-31,0.9926607608795166,2341.0,Sakshi,365.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-rPKzSEoiac,2022-03-08,0.9976414442062378,4201.0,Sakshi,573.0,9.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XkNJZ8NJ7-A,2022-03-15,0.9941492080688475,5998.0,Sakshi,424.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AHd_9ENfIpM,2022-06-23,-0.9815906286239624,18392.0,Sakshi,532.0,42.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
rMNndjUYOro,2022-08-22,-0.9938177466392516,5999.0,TV5,345.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ocyq6K_AjX8,2022-08-22,-0.9977147579193116,257606.0,TV5,320.0,262.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0
U_S-s3y0DWo,2022-08-22,0.9747999906539916,43331.0,TV5,460.0,122.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERAShDqfBVk,2022-08-22,0.9822100400924684,3208.0,TV5,270.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wrlCj5-nV0M,2022-08-25,-0.9922577738761902,72887.0,TV5,375.0,150.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eIFj1tAfGc,2022-08-26,0.8412237763404846,1611.0,TV5,350.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHvqLVATZWQ,2022-08-30,0.9915463328361512,34935.0,TV5,420.0,38.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bBe04TRsP0U,2022-08-30,-0.9966374635696412,20128.0,TV5,195.0,36.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qSRKOHSaF_4,2022-08-30,0.9886974096298218,8435.0,TV5,290.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Btfpxe9ZL5A,2022-08-30,-0.9968711733818054,73925.0,TV5,490.0,115.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdfPmGgASrk,2022-09-01,-0.9961183071136476,2354.0,TV5,485.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n6nQjI4TP5I,2022-09-04,0.9930817484855652,3661.0,TV5,585.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
znm30ptCxwo,2022-09-04,-0.9985081553459167,16775.0,TV5,270.0,22.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7LD85_2jQo,2022-09-04,-0.9977606534957886,3173.0,TV5,365.0,9.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOQ4dp_LzKU,2022-09-07,0.992180109024048,80232.0,Sakshi,566.0,57.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8MbcfN4BB3c,2022-09-07,0.9985244870185852,15996.0,TV5,275.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AuKeSNAY118,2022-09-07,0.6475802063941956,5503.0,TV5,550.0,27.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb1bppdMjzw,2022-09-08,0.9936328530311584,38888.0,TV5,360.0,54.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
ztEcczxDtUQ,2022-09-08,-0.9318764209747314,6306.0,TV5,290.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FWHixM0EqKg,2022-09-08,-0.9867781400680542,2529.0,TV5,370.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sFXI0425m68,2022-09-09,0.9954791069030762,2022.0,TV5,372.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKUmcgROjiw,2022-09-11,0.997435748577118,3872.0,TV5,108.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
g8YGu3LOd3c,2022-09-12,0.9918168187141418,12855.0,Sakshi,552.0,55.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZMB_RrD2mGc,2022-09-14,-0.9940724968910216,3033.0,TV5,460.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aludjB-VEIM,2022-09-14,0.9735485315322876,21134.0,TV5,230.0,30.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
SE6Nh0e5058,2022-09-22,-0.9973974227905272,45850.0,TV5,189.0,69.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ArtDKOwjZUU,2022-09-22,-0.9938706159591676,746.0,TV5,161.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gT98EfnrPN0,2022-09-23,0.997831642627716,153285.0,TV5,402.0,284.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axCRuvWmUF8,2022-09-23,0.9537498950958252,1860.0,TV5,180.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VjZpsIzJxKw,2022-09-23,0.9922168254852296,10342.0,TV5,265.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fxDmgpQnnzc,2022-09-23,-0.992901623249054,1481.0,TV5,235.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
yMeiFEocIXU,2022-09-23,0.9973312616348268,16570.0,TV5,320.0,35.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8ZdMnkAmK84,2022-09-23,-0.9926924705505372,2658.0,TV5,529.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7pkJmgDFvT0,2022-09-23,0.99770325422287,21940.0,TV5,290.0,21.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
JYvvDujshKk,2022-09-26,-0.9925935864448548,24756.0,TV5,501.0,12.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-e9UgZ5WqfQ,2022-09-29,-0.9907127022743224,59893.0,TV5,290.0,101.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
N5ICQZZU38Q,2022-09-29,-0.9987175464630128,2948.0,TV5,190.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fy4k7apBhmY,2022-09-29,-0.9993390440940856,4297.0,TV5,270.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
WLjWzCNZgz4,2022-09-29,-0.9978480339050292,83772.0,TV5,380.0,73.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
qMekXU1_4ek,2022-09-29,-0.990670084953308,6249.0,TV5,260.0,31.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
QYaCBDnYZT0,2022-09-29,0.9879889488220216,113554.0,TV5,305.0,227.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
32rFDTf6-7w,2022-09-29,0.9980340600013732,188991.0,TV5,350.0,280.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5y8NUlQPTXM,2022-10-04,0.9974223375320436,9505.0,TV5,240.0,34.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESBRShGQqGA,2022-10-04,0.9971969127655028,1876.0,Sakshi,393.0,15.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xcb03w-37js,2022-10-05,0.9986336827278136,3768.0,Sakshi,203.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mxYr3iP0ams,2022-10-07,-0.998705267906189,66974.0,TV5,435.0,74.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IHaPmnJ6CHI,2022-10-07,0.9964069724082948,3875.0,TV5,365.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM_GyQY4pjc,2022-10-07,-0.9984117746353148,101734.0,TV5,205.0,129.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cVs-Uz7u7qI,2022-10-07,0.9959484934806824,122983.0,TV5,315.0,142.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1
IGaycjU2aWA,2022-10-10,-0.9988184571266174,3845.0,TV5,152.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R6SqhbMmn2o,2022-10-11,0.981858730316162,1869.0,ABN,397.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YCjlRYKSRuQ,2022-10-12,-0.9939044117927552,547.0,ABN,285.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
8oLHgAd_CY4,2022-10-12,-0.9988946318626404,2531.0,ABN,275.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1Pb6Ca-BHYQ,2022-10-14,-0.9932886958122252,185570.0,TV5,425.0,254.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zGPl04uPmYI,2022-10-14,0.9984059929847716,2888.0,TV5,490.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rtnPUA0b89c,2022-10-14,0.9955586194992064,20710.0,TV5,270.0,37.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR-nQOz_Q1s,2022-10-14,0.9984052777290344,58200.0,TV5,450.0,92.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIuCsx60-vk,2022-10-15,0.9983842372894288,406.0,TV5,314.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nqzGY4oTXKU,2022-10-21,-0.9958282113075256,2029.0,ABN,225.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0
0OkkxQ_vgrU,2022-10-21,0.9906724095344543,3154.0,ABN,75.0,10.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
s7qr2iUgY8E,2022-10-22,-0.9977633953094482,4557.0,TV5,160.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDPGj2FDgw0,2022-10-23,-0.9884997010231018,13733.0,Sakshi,173.0,31.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rSrjgQKfxsQ,2022-10-26,-0.9986976385116576,4686.0,TV5,195.0,10.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
F91MrihwB9w,2022-10-29,0.9982757568359376,560.0,TV5,108.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AjlEOZC0tYk,2022-11-06,0.9980137348175048,3654.0,TV5,575.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NTSNadtIJM,2022-11-06,-0.9990373849868774,5568.0,TV5,400.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sCSk3SAoFJ8,2022-11-06,0.9954437017440796,39410.0,TV5,440.0,12.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nDYynhD_Bcs,2022-11-06,0.997534990310669,1290.0,TV5,70.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qjw7Mws2R4I,2022-11-06,0.9979128241539,2036.0,TV5,235.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2WphrImHC4M,2022-11-06,0.97422993183136,4265.0,TV5,500.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8w02PR2Jo4M,2022-11-06,0.9949458241462708,6175.0,TV5,435.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l-UfszkBoI0,2022-11-07,0.9968344569206238,26923.0,TV5,511.0,21.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xQaJxACVj0,2022-11-09,-0.9900280833244324,1376.0,TV5,345.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tkb1W73y-F8,2022-11-09,0.9963424801826476,1659.0,Sakshi,494.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ctujj4pYtuY,2022-11-14,-0.9965906143188475,45563.0,TV5,475.0,167.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XxCG6qF1O8k,2022-11-14,-0.997161865234375,20662.0,TV5,525.0,59.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKSBayJHHkA,2022-11-14,0.998387098312378,1888.0,ABN,370.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nf9tzLZwXTE,2022-11-14,-0.9982435703277588,113742.0,TV5,585.0,301.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pStC9_4456k,2022-11-18,-0.999496579170227,5325.0,TV5,309.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60fRwhdrNik,2022-11-18,-0.9952452778816224,578.0,TV5,315.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jDFcH5lhHBQ,2022-11-18,-0.9970701932907104,977.0,TV5,520.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nxoIcRE6YJY,2022-11-18,-0.989604115486145,1961.0,TV5,425.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29EsyWGUhEI,2022-11-18,-0.9942996501922609,2221.0,TV9,306.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nvYamZEQkv8,2022-11-19,0.9977596998214722,3666.0,TV9,388.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7lCtV71Un7k,2022-11-19,0.9956374764442444,24541.0,ABN,375.0,152.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UWz82jvceU4,2022-11-21,-0.997650682926178,1477.0,ABN,478.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lj0ghOY0z3Y,2022-11-21,-0.9984118938446044,692.0,ABN,354.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPyiHlhtzeo,2022-11-24,-0.9963276982307434,967.0,TV5,293.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
j4o1XLMTnvM,2022-11-24,-0.882440447807312,33675.0,TV9,461.0,20.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1iEx5Si6qcg,2022-11-26,0.9970478415489196,819.0,TV9,164.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0H5wGBcF02Y,2022-11-28,-0.994684398174286,16803.0,TV9,263.0,15.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
pvZNdBOiOFo,2022-11-29,-0.9772666692733764,2637.0,TV9,163.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Y0gURwLxnlk,2022-11-29,0.9702459573745728,2595.0,TV9,242.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7yHK9X32hqo,2022-11-30,0.990797996520996,9870.0,TV9,300.0,32.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrjEe2ifaHU,2022-11-30,-0.9990517497062684,6428.0,TV9,325.0,21.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6BUrW_sORc8,2022-12-01,-0.9789313673973083,2374.0,TV9,277.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMthMEUyvvs,2022-12-02,-0.985396921634674,5173.0,TV9,40.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u1wT2kCSQyU,2022-12-02,-0.9976217150688172,2832.0,TV9,282.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
