ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,janasena party,tdp pattabhi,ap employees,ap assembly session today,jr ntr,high court,alliance,ambati rambabu ,polavaram,visakha,byreddy siddharth reddy
RDOqYh_WMWw,2022-12-02,-0.999254047870636,2926.0,TV9,171.0,10.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hnaBS8j7nVg,2022-12-03,0.9891660809516908,5492.0,TV5,545.0,15.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANdsxiG38QA,2022-12-03,0.995768904685974,163027.0,TV5,525.0,344.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lowwk_X7tPY,2022-12-03,0.998126208782196,1430.0,TV9,48.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WeGJClZ1t1g,2022-12-03,0.98885577917099,3064.0,TV9,454.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pkEXbC5ZE6A,2022-12-04,-0.9936750531196594,6510.0,TV9,451.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iNzoExdJ0tg,2022-12-04,0.9960083961486816,2398.0,TV9,422.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jb3IHNzss3s,2022-12-05,-0.9992986917495728,1166.0,ABN,225.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Uw3JkfzN6Ak,2022-12-05,0.992732584476471,2357.0,ABN,500.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s74685p3a8c,2022-12-05,-0.9873743653297424,3578.0,ABN,495.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QhbQNy-fIxo,2022-12-05,-0.998748540878296,1989.0,ABN,485.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SpQSTNbke6w,2022-12-06,0.9624305367469788,2305.0,ABN,546.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-KcKD_SGy2g,2022-12-06,-0.991003394126892,8634.0,ABN,390.0,12.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMBGkkVZ5kA,2022-12-06,-0.9988117218017578,1698.0,ABN,501.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AfpB6K-2a1s,2022-12-06,-0.9978147745132446,2634.0,ABN,280.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1
jIUXG3IolDE,2022-12-06,-0.9980698227882384,1505.0,ABN,439.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_zkBGUGMO34,2022-12-06,-0.9988619089126588,6004.0,ABN,517.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1P7gzyGvLwE,2022-12-08,0.9986107349395752,2188.0,TV5,320.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
baXG1x4jgjE,2022-12-08,0.5506705641746521,1766.0,TV9,111.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uK7K7yUMZXU,2022-12-08,-0.9949283599853516,922.0,ABN,185.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3xSDqKBSw8U,2022-12-09,-0.9928848147392272,3556.0,ABN,265.0,10.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WuChk__FIQo,2022-12-09,-0.9949539303779602,2516.0,TV9,106.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KbVI55vfZMI,2022-12-09,0.996751070022583,10520.0,ABN,385.0,14.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gsrg7E0PxA8,2022-12-10,-0.9994035959243774,2717.0,TV9,272.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
SoXKwfKLT5E,2022-12-14,0.9933887720108032,462.0,ABN,244.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TzsP05uWRN8,2022-12-15,-0.9942408800125122,3276.0,TV5,381.0,10.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b-KVXNrxJEs,2022-12-15,-0.9865922331809998,7211.0,TV9,295.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USRxUKYaokU,2022-12-15,0.99662846326828,2452.0,ABN,574.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jChHS3rKbFo,2022-12-15,0.9836411476135254,2458.0,ABN,480.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIFUmKtJN0E,2022-12-15,-0.9934205412864684,6656.0,ABN,231.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QerdrgXhWKE,2022-12-15,-0.9570841193199158,3779.0,TV5,216.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zJwfD6a_a8g,2022-12-15,0.9817841053009032,2076.0,ABN,457.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pvi7orMjKX0,2022-12-16,-0.998116970062256,52484.0,TV5,365.0,102.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KjKrTuCZWkc,2022-12-17,0.876124382019043,8375.0,TV9,211.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vg0VG8t_faA,2022-12-18,0.9835240244865416,3708.0,ABN,246.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
lHEb4rloTtY,2022-12-19,0.9972171783447266,400.0,TV9,142.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
yHDOnyvtHSk,2022-12-20,-0.9986783862113952,4528.0,ABN,300.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
xEt6Q1a35cI,2022-12-20,-0.9914462566375732,2387.0,TV9,392.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dKNmTzzEqM0,2022-12-20,-0.9949945211410522,3937.0,ABN,350.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GmE7qtqlOLU,2022-12-20,-0.9941972494125366,1691.0,TV5,336.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ke3p6K7v0DE,2022-12-20,-0.9981538653373718,2413.0,ABN,310.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f20elvsVA8,2022-12-20,-0.9983267188072203,5253.0,ABN,290.0,17.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
sB0J6vwYrjo,2022-12-20,-0.9992977380752563,14521.0,ABN,330.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5w55cw4HXKg,2022-12-20,-0.9987998008728028,2540.0,ABN,307.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0
5jrrYbF6lIk,2022-12-20,-0.9978370070457458,5657.0,ABN,320.0,14.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
JikgpAYbkwk,2022-12-21,-0.9984220266342164,2796.0,TV9,510.0,11.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eu5T1IIpqNs,2022-12-21,0.9882777333259584,1543.0,TV9,271.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FlLBieuRwyI,2022-12-21,-0.9981326460838318,611.0,TV9,74.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L8Gze2mVEW0,2022-12-21,-0.9973300695419312,1319.0,TV9,262.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IHP7gW2tT8w,2022-12-23,-0.998127281665802,9413.0,ABN,235.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
okgHi_lysKo,2022-12-24,-0.9994230270385742,8781.0,TV9,327.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aQDQ9CurPiw,2022-12-25,-0.9967427849769592,1991.0,TV9,63.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i95O89P1pgM,2022-12-25,-0.9693247079849244,1065.0,ABN,494.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jMx5-VcxfIw,2022-12-26,-0.9955449104309082,28036.0,TV9,357.0,12.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
YFIj7JKlzKQ,2022-12-26,-0.9873567819595336,2198.0,TV9,258.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
U88fBuJiMmw,2022-12-27,-0.9306549429893494,25783.0,TV9,190.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPP9bYr64Gk,2022-12-27,0.9971497654914856,1522.0,Sakshi,408.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efVF80U94VM,2022-12-29,-0.9940184354782104,29830.0,Sakshi,550.0,150.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
v_YqRyZBBbw,2022-12-29,-0.996171534061432,1033.0,ABN,135.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nply1IqCv3k,2022-12-29,-0.9967325925827026,2444.0,ABN,587.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kjEa-FzNgaI,2022-12-29,-0.9975460171699524,54102.0,TV9,587.0,59.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z8C5NSFKEME,2022-12-31,-0.9957042336463928,1765.0,TV9,154.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
EaFL1jTEv0U,2022-12-31,-0.9927859902381896,36144.0,TV9,239.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0
MugM1uFJf6k,2023-01-01,0.995960772037506,37050.0,ABN,93.0,79.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIDAMMfxzOM,2023-01-01,0.9985098242759703,783.0,Sakshi,307.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B55o_LNsGiM,2023-01-02,0.9974714517593384,1489.0,TV9,49.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jV1dyyUc0j8,2023-01-03,-0.9968401193618774,2146.0,ABN,270.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WDhB5lSWfAk,2023-01-04,-0.9979315996170044,32630.0,ABN,420.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bhFHHbuuWqw,2023-01-04,0.9916821122169496,10962.0,TV9,543.0,19.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z3FRIM_ZD7k,2023-01-05,-0.9988932013511658,5581.0,TV9,292.0,15.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
lCj4EXxDbNg,2023-01-05,0.9973260164260864,2647.0,TV9,378.0,14.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRvsNr3WfDA,2023-01-06,-0.996223211288452,566.0,TV5,360.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eJ-iDGDAS5w,2023-01-07,0.971362292766571,3256.0,TV9,204.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YwDuOoK-vag,2023-01-08,-0.992548406124115,2459.0,TV5,255.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5xOIeWcNn4,2023-01-08,-0.994666576385498,1743.0,TV5,155.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r6RX9TN474g,2023-01-08,-0.9988725781440736,42862.0,TV5,468.0,60.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t40wx5eaM9A,2023-01-09,-0.9898927807807922,481.0,ABN,345.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQECVwRTGmI,2023-01-09,0.9584266543388368,5553.0,ABN,370.0,9.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qAFt4MYu_U8,2023-01-10,-0.9974223375320436,1688.0,TV9,121.0,12.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
_48LZVy3tGw,2023-01-11,-0.9980061650276184,589.0,TV5,240.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tHR6BD7GyGM,2023-01-11,0.9987829327583312,3989.0,TV9,262.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HjhM4ewWlGk,2023-01-11,0.9979131817817688,4669.0,TV9,435.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xCjj_ydAWiE,2023-01-12,0.9980260133743286,7844.0,TV9,226.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iaXaK_uToJo,2023-01-13,0.9973258972167968,2949.0,TV9,81.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IFozLQ7DK5o,2023-01-13,0.9929448962211608,5310.0,TV5,400.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dgmHVXNl4rw,2023-01-13,-0.998258411884308,6612.0,TV5,240.0,11.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gKglJIjj6VE,2023-01-14,-0.9994511008262634,8097.0,ABN,285.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ke3oSi2yjG4,2023-01-14,-0.997757852077484,52250.0,ABN,295.0,44.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QfSdSZYbbGY,2023-01-14,-0.9925518035888672,55697.0,ABN,365.0,36.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ziq0GFYCiIA,2023-01-18,0.991449534893036,1467.0,TV9,384.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PcpNHkWGHUM,2023-01-18,0.9933062195777892,3198.0,TV9,304.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJDFdkrJ27s,2023-01-19,0.9099351167678832,595.0,TV5,160.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZuISHQgcGA,2023-01-19,0.998233675956726,1502.0,TV5,335.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ojOyah9KWZo,2023-01-19,0.9984388947486876,347.0,TV5,310.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6TJBC32GOZA,2023-01-22,-0.9973406195640564,5950.0,ABN,230.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
qy_zJxzmxpo,2023-01-23,0.9953263998031616,3100.0,TV9,257.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zzSqj-mZPgg,2023-01-23,-0.9987040758132936,15697.0,TV9,302.0,68.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sa74GHO_4kI,2023-01-23,-0.9976997971534728,4114.0,TV9,267.0,21.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fBAVqfzwuU,2023-01-23,-0.9015063047409058,32052.0,TV9,393.0,67.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tDj91oVq4w4,2023-01-23,-0.9994490742683412,6055.0,TV9,433.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3zNBxbPyK3o,2023-01-23,-0.9994309544563292,8216.0,ABN,445.0,12.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OdvWXU5HsnY,2023-01-24,0.9925493001937866,1953.0,TV5,335.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
13lbeom1jqw,2023-01-25,0.9805435538291932,540.0,ABN,237.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CkpkX3syr9U,2023-01-25,-0.9976699948310852,14650.0,TV9,223.0,11.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyVku8Rf30Q,2023-01-26,-0.9989295601844788,51437.0,TV9,247.0,171.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bTFwIuU3RTY,2023-01-27,-0.9776200652122498,2215.0,TV9,334.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI6FDyU1ynk,2023-01-28,-0.9953096508979796,16284.0,TV5,435.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
p-DG6LvwXLw,2023-01-28,0.9928364157676696,49395.0,TV5,485.0,40.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1_iVh6TVZKw,2023-01-28,-0.987787902355194,42664.0,TV5,540.0,26.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ikm2ykuJJM0,2023-01-29,0.9944193959236144,3193.0,TV9,274.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
