ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,janasena party,tdp pattabhi,ap employees,ap assembly session today,jr ntr,high court,alliance,ambati rambabu ,polavaram,visakha,byreddy siddharth reddy
KhpvB1LFTYo,2023-01-29,-0.9932754039764404,12223.0,TV9,244.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TvG66nD2UZU,2023-01-30,-0.9855855107307434,13212.0,ABN,295.0,17.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Z_N2ybYwp0,2023-02-01,0.997707724571228,9576.0,TV9,309.0,10.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wd4p62yTWLo,2023-02-01,0.9944170713424684,1137.0,ABN,280.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KIGc-KRijd8,2023-02-02,-0.9983409643173218,18422.0,ABN,190.0,27.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DjoytCy_pnA,2023-02-03,-0.9933626651763916,19756.0,Sakshi,119.0,29.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U1yeTctmWBM,2023-02-05,0.9978263974189758,4954.0,TV9,233.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sEJWeDa3qqo,2023-02-05,0.9947920441627502,507522.0,TV5,540.0,793.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-E5q9UHb8Gk,2023-02-05,0.9976995587348938,8847.0,TV5,495.0,12.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uGnuLgk3TgI,2023-02-05,0.993994414806366,16365.0,TV5,310.0,23.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD3CALP-Fyk,2023-02-05,-0.9955314993858336,97219.0,TV5,425.0,120.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
D4FYBcvVFz8,2023-02-06,-0.9965850114822388,1844.0,ABN,77.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nDANAfsPajE,2023-02-06,0.9706358909606934,1903.0,ABN,233.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
vEro-hDnPWE,2023-02-06,0.9758208990097046,2426.0,ABN,231.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M_Ra-X8Cdpo,2023-02-06,0.9918758869171144,813.0,TV5,176.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gW8PI3xHq7M,2023-02-06,0.9844637513160706,6236.0,ABN,196.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
_HXTRUqDNxM,2023-02-06,-0.996484398841858,7918.0,ABN,290.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
BRT0ZwG3thU,2023-02-07,0.9906226992607116,606.0,TV5,175.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1olvu3If6xE,2023-02-08,0.9916030764579772,2625.0,ABN,440.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N2G9Oh7HXLY,2023-02-09,-0.9885185360908508,823.0,ABN,210.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
s4M1BzMviMQ,2023-02-09,-0.9924282431602478,13693.0,TV9,362.0,38.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VYYIieUdnFI,2023-02-09,0.9883643388748168,123310.0,ABN,131.0,150.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5lf0AEOJw3Y,2023-02-09,-0.9979032278060912,594.0,ABN,300.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YSTieXXD_Hc,2023-02-09,-0.9943928718566896,5468.0,TV9,286.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmsT_rThz8k,2023-02-09,-0.999329686164856,3549.0,ABN,175.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEg6mTaWe_w,2023-02-10,0.9975569248199464,7005.0,TV9,183.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QRvXGRFjSy8,2023-02-11,0.997340738773346,3897.0,TV5,262.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_tX6IWn6VHk,2023-02-12,-0.9922186136245728,1179.0,TV5,525.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xspC8puuiD4,2023-02-13,0.9959906935691832,299331.0,TV9,267.0,270.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nfmzs3bIpSQ,2023-02-13,-0.9994213581085204,1165.0,ABN,519.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BkVHLtwFMBU,2023-02-13,-0.9928257465362548,44475.0,ABN,390.0,44.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
wJyEvwiNXLE,2023-02-13,-0.9910474419593812,3052.0,Sakshi,329.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0
i7TGG3rRCAQ,2023-02-13,-0.9976812601089478,16126.0,TV9,229.0,17.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xvzat4Jmywk,2023-02-13,-0.9977484345436096,1678.0,ABN,488.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kxtzZuCliO8,2023-02-13,-0.9942026734352112,50799.0,TV9,147.0,30.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
qPFxj451CC8,2023-02-13,-0.9937964677810668,4269.0,TV9,314.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xdcfqK_RPj8,2023-02-13,0.9983845949172974,14804.0,TV9,146.0,27.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPyvYJcgAY4,2023-02-13,-0.9981654286384584,21097.0,ABN,572.0,48.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H0ojtuRqSRc,2023-02-15,-0.9965975880622864,1758.0,TV9,493.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0NQh0XYVUro,2023-02-15,-0.998144268989563,982.0,TV9,85.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cIw4sxqSZRA,2023-02-16,-0.9942816495895386,9599.0,TV5,475.0,40.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q4xbVvwLicM,2023-02-16,-0.9918455481529236,4865.0,TV5,540.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55jlLE_feGg,2023-02-19,0.9980478286743164,1544.0,TV9,197.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34qZE36Veus,2023-02-20,0.998397171497345,103827.0,TV9,298.0,131.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0jsCZKdQhTs,2023-02-20,0.9977203011512756,17780.0,TV9,95.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPAk9Br4xtg,2023-02-20,0.9905057549476624,12780.0,TV9,407.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SchIv-RFB80,2023-02-20,-0.9927617907524108,8163.0,TV9,261.0,14.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tTBrS8B1W7Y,2023-02-20,-0.994392454624176,11905.0,TV9,260.0,42.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hfN8gvp3mQM,2023-02-20,-0.9774417281150818,222956.0,TV9,302.0,360.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uFpF-Cajgj8,2023-02-20,-0.9974728226661682,10633.0,TV9,248.0,26.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_jsh2TyUU4,2023-02-21,0.9886183738708496,2508.0,TV9,467.0,10.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D_zvNZs2_TA,2023-02-21,0.9797397255897522,3870.0,TV9,183.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
JLrHtWSqSHI,2023-02-22,-0.9986274242401124,6559.0,TV9,292.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAANCoVpuCg,2023-02-23,-0.9979177117347716,37225.0,TV9,186.0,11.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uZntNgHOzmo,2023-02-26,0.998412013053894,592.0,TV5,87.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1sXxa5f1Ra8,2023-02-28,0.9982240796089172,1127.0,TV9,56.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84IItgoWD8M,2023-03-01,0.998242735862732,1421.0,TV5,189.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hE6DYm63GTw,2023-03-04,-0.9977648258209229,2101.0,TV9,312.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dZmzmGkFy6I,2023-03-04,-0.9965558052062988,5262.0,TV9,161.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrotWAjsgUw,2023-03-04,-0.99840646982193,1490.0,TV9,313.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcvkmFlKuYw,2023-03-06,-0.9888051748275756,837.0,TV9,301.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opl261js_3w,2023-03-08,-0.9606804847717284,4060.0,TV9,333.0,18.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7m6TvT4p43k,2023-03-08,0.99674654006958,375.0,TV9,314.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rtarfNAMC-M,2023-03-10,0.9803873896598816,2248.0,TV9,336.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WuJIFX3bQX0,2023-03-13,-0.9835447669029236,27484.0,TV9,315.0,14.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
OVH_MO3XLmM,2023-03-13,-0.9933096170425416,17445.0,TV9,196.0,52.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fEauf2r7oUs,2023-03-13,-0.9993420243263244,34434.0,TV5,215.0,115.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ra9E1BAdUcM,2023-03-13,-0.9941192865371704,9950.0,TV5,175.0,30.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Ue-9nC-RphE,2023-03-13,0.58135586977005,5798.0,TV5,355.0,21.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
iONnl5992Mg,2023-03-13,0.9884963035583496,3373.0,TV5,260.0,13.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
m2T0uwu44Ao,2023-03-13,-0.9992941617965698,1938.0,TV5,340.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bx71oH6Gilc,2023-03-13,-0.9968860745429992,2535.0,TV5,315.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4Mrj-fZ4CjI,2023-03-16,-0.9904604554176332,5247.0,TV9,298.0,24.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kMQ-M4snoV0,2023-03-17,-0.9969037175178528,15682.0,TV5,315.0,26.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mIP-qVv0TkY,2023-03-17,-0.98966646194458,6836.0,TV5,95.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0
zzJNJzKJmvE,2023-03-17,-0.9897055625915528,21672.0,TV5,265.0,23.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flsuHjAAYZw,2023-03-18,0.995122730731964,162556.0,TV9,219.0,9.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k9PBMqTBWl4,2023-03-19,0.997254192829132,4174.0,TV5,229.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lm1xL9-yxJw,2023-03-21,0.9883939027786256,12656.0,TV9,312.0,29.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hwxDIDJZbKo,2023-03-21,0.998812198638916,1001.0,ABN,245.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR4a8mDhEf4,2023-03-23,0.9986224174499512,87117.0,TV5,305.0,130.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
CpkCQ3wH2qg,2023-03-24,-0.9982826709747314,1972.0,ABN,256.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dIiwaHtr0_s,2023-03-25,-0.9993921518325806,1244.0,TV9,270.0,19.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gl6cih3faJs,2023-03-25,0.9951798915863036,1227.0,TV9,222.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
YVd4LCwPBh4,2023-03-26,-0.9927486777305604,728.0,TV5,305.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FSNGFncLt9U,2023-03-27,0.9980387091636658,1643.0,TV9,98.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tQ2KitORYXU,2023-03-27,-0.9969727993011476,85698.0,ABN,295.0,81.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t24sB3Gu7FM,2023-03-28,-0.9985431432724,13706.0,TV5,350.0,15.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
6nfIFEEzRME,2023-03-30,-0.990327775478363,4253.0,TV5,310.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eiRcGt0IyXA,2023-03-31,-0.9154496192932128,828.0,TV5,355.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7ciTTxw--vQ,2023-04-01,-0.9986556768417358,1521.0,TV9,358.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deYzOMeBWPc,2023-04-03,-0.9988940358161926,956.0,TV9,168.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rYZmE-rWdEs,2023-04-03,-0.9913523197174072,3853.0,TV9,124.0,6.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gyBtNQFzOxA,2023-04-04,0.9959254264831544,1292.0,TV9,100.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o4Zh78Jylkk,2023-04-04,-0.9984729886054992,4209.0,TV9,303.0,7.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qEnM6XAVqTk,2023-04-05,-0.9934535026550292,5154.0,TV9,205.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
YGZAyKfSML4,2023-04-06,-0.9723610281944276,2257.0,TV9,182.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
rFOjmAV-aPA,2023-04-06,-0.995419144630432,2034.0,ABN,242.0,8.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HH702dsS2eU,2023-04-06,-0.998854160308838,832.0,TV9,163.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ajRKTgmb1ro,2023-04-07,0.9985256791114808,2026.0,TV9,230.0,3.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k8rFeBz-EO0,2023-04-07,-0.982823371887207,1661.0,TV9,194.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sMJi4Jsb218,2023-04-08,-0.989944875240326,4908.0,TV5,330.0,14.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HYByDrF9f00,2023-04-08,-0.9985456466674804,480.0,TV9,272.0,1.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
liEImzLuxTM,2023-04-09,0.96318119764328,3035.0,TV9,208.0,5.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
JIORkgiScQw,2023-04-11,0.9939633011817932,890.0,TV5,310.0,0.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gmW-PdGnJ5w,2023-04-11,0.9985918402671814,820.0,TV5,305.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9m6-l3KHTOs,2023-04-12,0.9900924563407898,3409.0,TV9,308.0,9.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gUUE8Eas4G8,2023-04-14,-0.9883716702461244,1064.0,TV9,273.0,2.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ubZ7kFxDyb0,2023-04-14,-0.997821569442749,1425.0,TV5,340.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
vtH90RIwVJ4,2023-04-20,-0.9988314509391784,2267.0,TV5,128.0,4.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bmq_NMVnfyE,2023-04-21,-0.9972374439239502,19392.0,TV9,315.0,53.0,krishna.png,ch krishna Anjaneyulu,MEDIA,,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
